date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost,treatment_block,treatment,plot_area_m2,plant_density_plants_m2,row_orientation,structure_type,heating_system,irrigation_system,capacity_plants,sensor_density_per_100m2,farm_name,region,primary_crop,greenhouse_acres,production_system,climate_zone,stress_lag_1,stress_lag_3,stress_lag_7,stress_lead_3,stress_delta_3d_forward,spike_3d,canopy_air_diff,vpd_kpa_7d_mean,substrate_moisture_7d_mean,pest_pressure_7d_mean,canopy_air_diff_7d_mean
2025-06-22,P0013,GH008,F05,Strawberry,18.781486462092563,75.60346483324273,1.3524236694404783,747.2503533852534,615.5236538299403,0.4159839994316695,1.9478095745224908,6.157415212418828,22.26284661,0.3936516436704939,0.1505743274308498,0.3439739165982872,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3245732942601675,0.3895496091911232,0.5407363736714206,0.3062012737744843,-0.03777264282380288,0.0,3.481360147907438,1.1912730219428451,0.42028396776580745,0.41223153548940006,2.201748858502522
2025-06-23,P0013,GH008,F05,Strawberry,19.366004553021646,75.1372344,1.2846906173881625,719.8103442667976,542.9040786021757,0.5326729988853602,2.2850411681893457,6.155287759992225,21.49940488572482,0.3849959090689098,0.1525424066489839,0.3010924522134086,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3439739165982872,0.3089716055316501,0.4742563588907462,0.3764206145611761,0.07532816234776751,0.0,2.133400332703175,1.1933718165370304,0.43639604560657325,0.4148524171794704,2.041498531910333
2025-06-24,P0013,GH008,F05,Strawberry,16.15237725659211,78.61244105,1.0617584437128929,783.4431554159191,435.31480603047055,0.4973248820631162,2.070261861558582,6.160597792807261,20.285661061633512,0.3810833870713934,0.1325941909795833,0.2672024436985555,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3010924522134086,0.3245732942601675,0.5632696580761507,0.2806144918983564,0.013412048199800908,0.0,4.133283805041401,1.1985983658698964,0.4472808551926683,0.40361767631274637,2.3496129107807104
2025-06-25,P0013,GH008,F05,Strawberry,17.07736610856382,75.22086262137498,1.2167126526182093,811.3307424655837,407.73856570154544,0.5092243244124708,2.179445838999777,6.062971604270264,22.14411282961828,0.3772902462053433,0.1594175382992141,0.3062012737744843,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2672024436985555,0.3439739165982872,0.6083638184951363,0.4453057331295922,0.1391044593551079,1.0,5.066746721054461,1.1776677109248932,0.4630455698230213,0.39454244495450086,3.106543569942359
2025-06-26,P0013,GH008,F05,Strawberry,18.454141799221485,83.73533224843946,1.5597342167545478,825.5193789308161,480.3980142794288,0.4650082502615473,2.012317560627409,6.034189781,21.98689840436488,0.426914349,0.1503928166688203,0.3764206145611761,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3062012737744843,0.3010924522134086,0.3895496091911232,0.2961066395408589,-0.08031397502031717,0.0,3.532756605143394,1.2241158751482544,0.46902481291140513,0.3976852463949166,3.246090942209654
2025-06-27,P0013,GH008,F05,Strawberry,17.51645742965454,79.69130689319778,1.0334902559713428,837.1601358890259,474.7469849633613,0.4830313631068445,1.9592602208002297,6.111447068567028,23.70987086,0.3959526274534976,0.1454690280764314,0.2806144918983564,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3764206145611761,0.2672024436985555,0.3089716055316501,0.3158464014275432,0.03523190952918681,0.0,6.193413430345458,1.1982423202337125,0.47440221441531877,0.39692708724998116,3.8241745289556133
2025-06-28,P0013,GH008,F05,Strawberry,19.699141989010016,79.24808225386475,1.3657788410196103,823.0507110497417,494.1275665144523,0.3750197920623295,2.1023043487038806,6.171698549293788,21.536450790860385,0.4016993797367491,0.1330727627177959,0.4453057331295922,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2806144918983564,0.3062012737744843,0.3245732942601675,0.3097916203165292,-0.13551411281306303,0.0,1.8373088018503694,1.2677983852721777,0.468323658603334,0.3945125060294839,3.7683242634350997
2025-06-29,P0013,GH008,F05,Strawberry,17.126954416160714,75.30073367382137,1.0009630446266518,858.1294613443669,563.5734305175143,0.4801982379383351,2.117506785013532,6.263813870185473,21.99394818410869,0.3643398046572569,0.1548463423673181,0.2961066395408589,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.4453057331295922,0.3764206145611761,0.3439739165982872,0.2934176006886789,-0.0026890388521800257,0.0,4.8669937679479744,1.2175897245844882,0.4774971212471434,0.39032510045616436,3.9662719234408903
2025-06-30,P0013,GH008,F05,Strawberry,16.64011665211747,74.79358535,1.242489425211657,828.9555565580185,459.4555899011573,0.4343583273217674,2.1024231279674943,6.152220506659907,21.68166197749997,0.3549677827355469,0.14752137,0.3158464014275432,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2961066395408589,0.2806144918983564,0.3010924522134086,0.5220563612053242,0.20620995977778095,1.0,5.041545325382501,1.2115609828449876,0.46345216816663015,0.38603536812282674,4.381721208109366
2025-07-01,P0013,GH008,F05,Strawberry,19.65257641502789,73.06152684566489,1.2603784525779385,968.4919794486326,429.2153623873166,0.4352696145303351,1.9005011641349565,6.187981070946716,22.029864100363724,0.3617517756977155,0.1365398496882607,0.3097916203165292,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3158464014275432,0.4453057331295922,0.2672024436985555,0.3477071146901759,0.03791549437364672,0.0,2.3772876853358333,1.239935269825708,0.4545871299476613,0.3832737093551585,4.130864619579999
2025-07-02,P0013,GH008,F05,Strawberry,18.099398748183177,77.31148206468637,0.9515103616323662,876.7959464346756,535.7332041969729,0.4455816872514725,1.987832682526459,6.196863241453263,21.26336776598012,0.4057739295784077,0.1555787652308738,0.2934176006886789,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3097916203165292,0.2961066395408589,0.3062012737744843,0.4746134371904722,0.18119583650179333,1.0,3.163969017796944,1.202049228256302,0.4454953246389473,0.38734280697988194,3.8590392334003534
2025-07-03,P0013,GH008,F05,Strawberry,20.586198250085697,84.35871893154426,1.3867857035151592,936.7932925006244,533.2945074721123,0.333041124,1.986492903014844,6.179698262107187,21.811104068470403,0.4312630762169708,0.1581679158947453,0.5220563612053242,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2934176006886789,0.3158464014275432,0.3764206145611761,0.4962110150138674,-0.025845346191456786,0.0,1.2249058183847055,1.1773422977935322,0.4266428780301549,0.3879640537251635,3.529346263863398
2025-07-04,P0013,GH008,F05,Strawberry,17.909675067341347,79.32657942235244,1.29805512,948.4957087175062,391.0956413848716,0.4262996854788375,2.1841012519810503,6.286228877238328,22.49152162013037,0.3857511357026632,0.1250748553852051,0.3477071146901759,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.5220563612053242,0.3097916203165292,0.2806144918983564,0.4021569110594382,0.05444979636926228,0.0,4.581846552789024,1.2151372783690546,0.4185383526547253,0.3865066977607586,3.2991224242124786
2025-07-05,P0013,GH008,F05,Strawberry,20.004235369107203,81.60675915,0.9794690977464428,1009.780007928605,552.5204562847657,0.3620885676884387,2.282118096405591,6.148348371,20.874171618420704,0.4442369590475742,0.1667052731962358,0.4746134371904722,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3477071146901759,0.2934176006886789,0.4453057331295922,0.3109670288269424,-0.16364640836352984,0.0,0.8699362493135006,1.1599501721871734,0.41669103488702663,0.3925834948051622,3.1609263452786402
2025-07-06,P0013,GH008,F05,Strawberry,18.33930476572105,77.68629240054365,1.585162875806969,918.6635004521664,446.0516852,0.3782061988375208,2.1440835074258007,6.152892187379478,21.86067182300888,0.3946092829667429,0.1535789260023388,0.4962110150138674,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.4746134371904722,0.5220563612053242,0.2961066395408589,0.3416004733366048,-0.15461054167726257,0.0,3.5213670572878293,1.2434072909272191,0.4021207435869103,0.39690770599223163,2.968693958041477
2025-07-07,P0013,GH008,F05,Strawberry,18.96130642726309,79.33416516487385,1.5010152559443513,923.0550793519928,566.1317342729809,0.4054149269562905,1.863379778370532,6.207371081744416,20.828462563262267,0.4126721714608304,0.1450057014148398,0.4021569110594382,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.4962110150138674,0.3477071146901759,0.3158464014275432,0.3636341677407446,-0.0385227433186936,0.0,1.8671561359991777,1.280339552460461,0.39798597210612785,0.4051511900958435,2.5152097881295736
2025-07-08,P0013,GH008,F05,Strawberry,21.235238025018493,77.16937781,1.0817995263847129,952.6214968207906,536.9340497062411,0.4213589899966942,1.8632898136145528,6.249711703277299,21.90609754770452,0.4038915184430692,0.1543665044098912,0.3109670288269424,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.4021569110594382,0.4746134371904722,0.3097916203165292,0.301650401,-0.00931662782694237,0.0,0.6708595226860261,1.2548282772900001,0.3959987400298935,0.41117115334517973,2.271434336322458
2025-07-09,P0013,GH008,F05,Strawberry,16.624089277522263,80.90877865017242,1.368976537119719,930.1810569973408,446.26423472857306,0.4440631899053907,1.9962680812695623,6.068236927,21.570395215119383,0.405732058,0.1638289120178863,0.3416004733366048,,0,,0,0,0.0,0.0,32.39,30.14,26.95,1.58,91.06,0.0,1,4,91.06,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3109670288269424,0.4962110150138674,0.2934176006886789,0.352760166850619,0.01115969351401419,0.0,4.946305937597121,1.314466302359622,0.3957818118375961,0.4111651716911216,2.526053896293912
2025-07-10,P0013,GH008,F05,Strawberry,20.07122335073368,81.00540455305172,1.1458834175211796,884.8676173755434,560.4090328432221,0.4342338912197276,2.252478690338941,6.153765513,22.17030968169624,0.4451419171739015,0.1402024286086688,0.3636341677407446,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3416004733366048,0.4021569110594382,0.5220563612053242,0.3388072088428462,-0.024826958897898377,0.0,2.0990863309625603,1.2800516900747676,0.41023792144041427,0.41314786325639735,2.650936826662177
2025-07-11,P0013,GH008,F05,Strawberry,17.58005241588288,73.75547741,0.8947004609290885,855.4091838469961,434.0687857875465,0.441967907,1.958397985409816,6.211502823629026,19.576240608686927,0.3809489470700934,0.1336990926461318,0.301650401,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3636341677407446,0.3109670288269424,0.3477071146901759,0.2840451446657895,-0.017605256334210506,0.0,1.9961881928040484,1.2224295959217806,0.4124762388005804,0.4124618363088874,2.2815570609500377
2025-07-12,P0013,GH008,F05,Strawberry,17.481645967453037,82.67578293750893,1.1565732733514928,821.6314654247799,410.3555382,0.4510751978927176,2.188473409105732,6.131110753082725,20.169946185807703,0.4156470622919965,0.1743336063579388,0.352760166850619,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.301650401,0.3416004733366048,0.4746134371904722,0.2340339135064553,-0.1187262533441637,0.0,2.688300218354666,1.2477301924367874,0.42518861454404877,0.4083775653438048,2.5413233422416326
2025-07-13,P0013,GH008,F05,Strawberry,16.200621410457437,83.50269851,0.95768024,807.2864458184918,416.8466404526538,0.4553039279992089,1.9325399332700288,6.097672482,20.416457035120725,0.4227471495957798,0.1777825056962363,0.3388072088428462,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.352760166850619,0.3636341677407446,0.4962110150138674,0.3618598272496007,0.023052618406754488,0.0,4.215835624663288,1.1580898158929347,0.4362025758528613,0.41239726057652437,2.640533137580984
2025-07-14,P0013,GH008,F05,Strawberry,18.155079307288137,78.89751506,1.0254013483813396,794.6473033644997,356.03728577482457,0.5510326357831002,1.9319980736748867,5.991852040914531,20.954087683257107,0.4040063787429767,0.1261425117906425,0.2840451446657895,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3388072088428462,0.301650401,0.4021569110594382,0.2777098802974186,-0.0063352643683708965,0.0,2.7990083759689703,1.0901449719553618,0.45700510568526276,0.4111592901882596,2.773654886148097
2025-07-15,P0013,GH008,F05,Strawberry,16.370420194885874,79.07891722672478,0.9958284145115992,777.1003697,571.2447589114702,0.517969715,1.970413370053328,6.142067330846164,20.85696574589699,0.3872667741523489,0.1239766425458207,0.2340339135064553,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2840451446657895,0.352760166850619,0.3109670288269424,0.3535751915129746,0.11954127800651931,1.0,4.486545551011115,1.0778633845449168,0.4708066378285921,0.40878432671815673,3.3187528901945385
2025-07-16,P0013,GH008,F05,Strawberry,16.974514371108267,87.81006423724548,1.4079002695270595,746.8010673,542.1623828,0.4628972124023899,2.1070329228915687,6.122069025976184,20.99370461,0.4568465218778751,0.1995316491870875,0.3618598272496007,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2340339135064553,0.3388072088428462,0.3416004733366048,0.4375461196894782,0.07568629243987751,0.0,4.019190238891735,1.0834239177459657,0.47349721247102067,0.4160863929864246,3.1863077903794834
2025-07-17,P0013,GH008,F05,Strawberry,17.575302952260348,81.69648953630862,0.9088333742949682,728.1426676901868,429.1687914949019,0.4956378647852794,2.094443367352957,6.150958979669542,20.968832556139123,0.425637578,0.1482114601395606,0.2777098802974186,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3618598272496007,0.2840451446657895,0.3636341677407446,0.3575343451897927,0.0798244648923741,0.0,3.3935296038787754,1.0495596258565068,0.4822692086946709,0.4133000588187244,3.3712282579389425
2025-07-18,P0013,GH008,F05,Strawberry,16.78502501646475,80.70108118411106,1.5164213507884283,706.6616081436293,377.1563704443341,0.4659128145178471,2.176929438678781,6.100962797146702,22.477433099061475,0.4390189110521358,0.1242606484394586,0.3535751915129746,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.2777098802974186,0.2340339135064553,0.301650401,0.5060642009255324,0.15248900941255777,1.0,5.6924080825967245,1.1383768958364124,0.48568990976864906,0.42159576795901615,3.899259670766468
2025-07-19,P0013,GH008,F05,Strawberry,17.171732200403913,80.26002904325654,1.0924009411373692,676.1697177874644,416.83021704144295,0.3794287423115204,1.842070169,6.193034619551998,21.222037939475737,0.4058743965597835,0.1316874346774688,0.4375461196894782,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3535751915129746,0.3618598272496007,0.352760166850619,0.3794977226058831,-0.058048397083595105,0.0,4.050305739071824,1.1292094198058233,0.475454701828478,0.4201996728544143,4.093831888011776
2025-07-20,P0013,GH008,F05,Strawberry,16.781083736707753,89.71476702317584,1.132712416811697,650.0891086956822,490.2391010128813,0.4560508813856879,1.9986486005643456,6.169408712832492,21.28272932626219,0.5022516207542357,0.2150508097345057,0.3575343451897927,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.4375461196894782,0.2777098802974186,0.3388072088428462,0.6783899966049615,0.32085565141516875,1.0,4.501645589554435,1.1542140164932086,0.4755614094551178,0.43155745444847937,4.134661882996226
2025-07-21,P0013,GH008,F05,Strawberry,18.83856863165385,78.71112319596843,1.1557310841226531,762.1652358883698,335.7885574794626,0.3892703400627582,2.122848147849004,6.087275225836703,22.25128908,0.4007084531105775,0.1316788385865763,0.5060642009255324,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3575343451897927,0.3535751915129746,0.2840451446657895,0.4569169840325269,-0.049147216893005496,0.0,3.4127204483461497,1.1728325501705392,0.45245251006649756,0.43108632221527954,4.222335036192965
2025-07-22,P0013,GH008,F05,Strawberry,19.26994273210509,75.66285548990359,0.9175119838890834,760.4800993762685,350.10711213929875,0.4693299064296729,1.870127049972045,5.994244912348878,20.059693001087336,0.3615020289796397,0.1449176080211385,0.3794977226058831,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.5060642009255324,0.4375461196894782,0.2340339135064553,0.3760946822512089,-0.0034030403546742027,0.0,0.789750268982246,1.161644488653037,0.44550396598502223,0.4274056443334639,3.6942214244745557
2025-07-23,P0013,GH008,F05,Strawberry,17.694077955133658,84.22347621234177,1.0330415597635352,723.6975499729745,287.2717079357015,0.3649536432695397,2.0789132846435323,6.205114549978517,20.38241108333441,0.4553009310261406,0.166217077,0.6783899966049615,High Pest Pressure,1,Increase Irrigation,0,0,0.0,6.378073098500425,0.0,19.527450732571054,0.0,0.0,25.905523831071484,0.0,0,0,25.905523831071484,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.3794977226058831,0.3575343451897927,0.3618598272496007,0.4610714338250261,-0.2173185627799354,0.0,2.688333128200753,1.108093244401105,0.43151202753747225,0.427184845640359,3.50409898009013
2025-07-24,P0013,GH008,F05,Strawberry,19.397484977300348,84.10403834743508,1.234457641364791,762.5433958041934,366.70722835434026,0.4338692884483217,2.081022328046461,6.003195200015296,20.557310264928947,0.4231653818061179,0.1504085683742439,0.4569169840325269,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,High Light,11.5,16.93,West,Polyfilm,Natural Gas,EBB-Flow,53,3,BC Harvest 5,Abbotsford,Strawberry,13.9,Greenhouse,Fraser Valley,0.6783899966049615,0.5060642009255324,0.2777098802974186,0.2669735328415139,-0.18994345119101297,0.0,1.1598252876285997,1.154610996839651,0.42268794520362113,0.42683167475551864,3.1849983634829617
