date,plot_id,greenhouse_id,farm_id,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost
2025-03-21,P0041,GH004,F01,4.652307341852513,0,28.395182858093147,0,8.980899197,42.02838939712321,0,0,1,42.02838939712321
2025-03-22,P0041,GH004,F01,6.4600784222301115,0,28.188645494675207,0,7.730536558489323,42.379260475394645,0,0,1,42.379260475394645
2025-03-23,P0041,GH004,F01,7.511902355733877,0,39.02448079709792,0,7.465549313322654,54.00193246615446,0,0,1,54.00193246615446
2025-03-24,P0041,GH004,F01,4.580622904,0,35.55891279506102,0,4.542318178355353,44.68185387720459,0,0,1,44.68185387720459
2025-03-25,P0041,GH004,F01,0,0,6.663372089604561,0,4.072115091376309,10.73548718098087,0,0,1,10.73548718098087
2025-03-26,P0041,GH004,F01,0,0,8.791886435072911,0,9.111185339241844,17.903071774314753,0,0,1,17.903071774314753
2025-03-27,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-03-28,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-03-29,P0041,GH004,F01,3.581886149610467,0,31.28888471548209,0,0,34.87077086509256,0,0,0,34.87077086509256
2025-03-30,P0041,GH004,F01,2.7877730166795924,0,30.28918154789485,0,0,33.07695456457444,0,0,0,33.07695456457444
2025-03-31,P0041,GH004,F01,7.612966008641268,0,44.09409452126674,0,4.255897640355504,55.96295817026351,0,0,1,55.96295817026351
2025-04-01,P0041,GH004,F01,3.385670455271721,0,25.445207866320285,0,0,28.830878321592007,0,0,0,28.830878321592007
2025-04-02,P0041,GH004,F01,7.466427394118071,0,34.59800259062202,0,3.516029275000771,45.58045925974086,0,0,1,45.58045925974086
2025-04-03,P0041,GH004,F01,3.1025372213699356,0,32.569436784517116,0,7.379236407907826,43.05121041379488,0,0,1,43.05121041379488
2025-04-04,P0041,GH004,F01,2.108796434990296,0,28.62750262785465,0,0,30.736299062844946,0,0,0,30.736299062844946
2025-04-05,P0041,GH004,F01,3.3453219525489764,0,26.263912509439834,0,0,29.60923446198881,0,0,0,29.60923446198881
2025-04-06,P0041,GH004,F01,11.69673722128179,31.9,5.483207027694597,0,9.510402801166668,58.59034705014305,0,0,3,58.59034705014305
2025-04-07,P0041,GH004,F01,4.092229970358549,0,40.312650903273926,0,3.8373568721793943,48.24223774581186,0,0,1,48.24223774581186
2025-04-08,P0041,GH004,F01,7.446324419506228,0,30.14288294315216,0,4.448015837232893,42.03722319989128,0,0,1,42.03722319989128
2025-04-09,P0041,GH004,F01,5.270507220368969,0,20.22436060735854,0,0,25.49486782772751,0,0,0,25.49486782772751
2025-04-10,P0041,GH004,F01,2.7066169161200015,0,32.66140268603072,0,0,35.368019602150724,0,0,0,35.368019602150724
2025-04-11,P0041,GH004,F01,5.751991919754428,0,32.07679801339964,0,0,37.82878993315407,0,0,0,37.82878993315407
2025-04-12,P0041,GH004,F01,4.333681108,0,33.70623035292614,0,8.521346565430775,46.56125802621415,0,0,1,46.56125802621415
2025-04-13,P0041,GH004,F01,6.073648072,52.94617305134306,75.09384829313265,54.12840626047288,1.43,189.6720756773633,66.95702276360035,1,4,122.71505291376295
2025-04-14,P0041,GH004,F01,0,0,5.8682632996618596,0,9.507096398141643,15.375359697803503,0,0,1,15.375359697803503
2025-04-15,P0041,GH004,F01,6.717060179390961,0,29.735979197703987,0,0,36.453039377094946,0,0,0,36.453039377094946
2025-04-16,P0041,GH004,F01,7.913308669799763,0,26.37084941,0,0,34.28415807648516,0,0,0,34.28415807648516
2025-04-17,P0041,GH004,F01,5.459876352683422,0,30.936525651228703,0,0,36.39640200391212,0,0,0,36.39640200391212
2025-04-18,P0041,GH004,F01,4.2005040222106595,0,32.98815324,0,6.335421019278741,43.52407828,0,0,1,43.52407828
2025-04-19,P0041,GH004,F01,4.601602108861805,0,34.813245983523544,0,8.544034809966803,47.95888290235215,0,0,1,47.95888290235215
2025-04-20,P0041,GH004,F01,4.415730463797105,0,30.754298265603573,0,5.235800825153561,40.40582955455424,0,0,1,40.40582955455424
2025-04-21,P0041,GH004,F01,4.703223992349608,0,20.973469686997383,0,0,25.67669367934699,0,0,0,25.67669367934699
2025-04-22,P0041,GH004,F01,2.180352011569853,0,40.705679492387944,0,7.922637585138078,50.80866908909587,0,0,1,50.80866908909587
2025-04-23,P0041,GH004,F01,3.483969432331075,40.42,5.617441392759203,0,8.580543215950282,58.101954041040564,0,0,2,58.101954041040564
2025-04-24,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-04-25,P0041,GH004,F01,7.9265648268070095,0,24.48661319693892,0,0,32.41317802374593,0,0,0,32.41317802374593
2025-04-26,P0041,GH004,F01,7.568087162762021,0,28.502997441968763,0,8.902476395049447,44.973560999780226,0,0,1,44.973560999780226
2025-04-27,P0041,GH004,F01,2.2897338045233715,0,20.849816857103093,0,0,23.139550661626465,0,0,0,23.139550661626465
2025-04-28,P0041,GH004,F01,7.877485266005539,0,31.35613534040833,0,8.431307670958647,47.66492827737251,0,0,1,47.66492827737251
2025-04-29,P0041,GH004,F01,6.751724975817842,0,37.20757535827862,0,4.9889511725002755,48.94825150659674,0,0,1,48.94825150659674
2025-04-30,P0041,GH004,F01,2.0164827568253654,0,31.82834699383542,0,4.046186546643964,37.89101629730475,0,0,1,37.89101629730475
2025-05-01,P0041,GH004,F01,7.480781331283112,0,41.10173590659957,0,8.653597408020705,57.236114645903385,0,0,1,57.236114645903385
2025-05-02,P0041,GH004,F01,7.762215387883053,0,44.19559655552115,0,3.2295479969664953,55.18735994,0,0,1,55.18735994
2025-05-03,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-04,P0041,GH004,F01,5.772548108407143,0,35.269668679432996,0,7.753271686847242,48.79548847468738,0,0,1,48.79548847468738
2025-05-05,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-06,P0041,GH004,F01,6.729974010666345,0,31.606384704525233,0,0,38.33635871519158,0,0,0,38.33635871519158
2025-05-07,P0041,GH004,F01,3.9951899324387723,0,20.156971320813224,0,0,24.152161253251997,0,0,0,24.152161253251997
2025-05-08,P0041,GH004,F01,5.433927569,0,25.05981992621821,0,0,30.493747495511702,0,0,0,30.493747495511702
2025-05-09,P0041,GH004,F01,6.389299694828706,0,19.658560736787074,0,0,26.04786043161578,0,0,0,26.04786043161578
2025-05-10,P0041,GH004,F01,5.367565356395845,0,18.89297580951119,0,0,24.260541165907036,0,0,0,24.260541165907036
2025-05-11,P0041,GH004,F01,3.827630441753713,0,19.096965417252598,0,0,22.92459585900631,0,0,0,22.92459585900631
2025-05-12,P0041,GH004,F01,5.895201628,0,19.78078446038782,0,0,25.675986088215172,0,0,0,25.675986088215172
2025-05-13,P0041,GH004,F01,7.030513553527988,0,32.20734069807878,0,0,39.23785425160677,0,0,0,39.23785425160677
2025-05-14,P0041,GH004,F01,7.016049289115773,0,27.24251110177273,0,0,34.258560390888505,0,0,0,34.258560390888505
2025-05-15,P0041,GH004,F01,2.7930258015819636,0,40.300384614767275,0,6.331399708959961,49.42481013,0,0,1,49.42481013
2025-05-16,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-17,P0041,GH004,F01,4.672524777,0,32.56889946407479,0,3.527095139387755,40.76851938055356,0,0,1,40.76851938055356
2025-05-18,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-19,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-20,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-21,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-22,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-23,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-25,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-26,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-27,P0041,GH004,F01,2.2324353381086124,0,28.688092649276577,0,0,30.92052798738519,0,0,0,30.92052798738519
2025-05-28,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-29,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-05-30,P0041,GH004,F01,5.796599867,0,31.935958474344964,0,7.819928555213072,45.55248689617941,0,0,1,45.55248689617941
2025-05-31,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-01,P0041,GH004,F01,3.4529732890477445,0,34.20740519059359,0,6.380118607590832,44.04049708723217,0,0,1,44.04049708723217
2025-06-02,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-03,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-04,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-05,P0041,GH004,F01,7.21,40.59,0,38.53,1.63,87.96,0,1,4,87.96
2025-06-06,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-07,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-08,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-09,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-10,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-11,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-12,P0041,GH004,F01,0,0,0,0,1.7,1.7,0,0,1,1.7
2025-06-13,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-14,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-15,P0041,GH004,F01,7.582129028247092,0,33.629926056417005,0,9.020709311710423,50.23276439637452,0,0,1,50.23276439637452
2025-06-16,P0041,GH004,F01,5.709535656466457,0,33.83440081638629,0,0,39.54393647285275,0,0,0,39.54393647285275
2025-06-17,P0041,GH004,F01,4.403705688454245,0,45.72705292494464,0,4.460423504,54.59118211717381,0,0,1,54.59118211717381
2025-06-18,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-19,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-20,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-21,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-22,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-23,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-24,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-25,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-26,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-27,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-28,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-29,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-06-30,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-01,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-02,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-03,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-04,P0041,GH004,F01,4.78,44.79,0,0,1.75,51.32,0,1,3,51.32
2025-07-05,P0041,GH004,F01,6.388779135660122,0,27.67943045014259,0,3.0160970028438427,37.084306588646555,0,0,1,37.084306588646555
2025-07-06,P0041,GH004,F01,6.22,29.52,7.623991242997985,0,5.613407725033292,48.97739896803128,0,0,3,48.97739896803128
2025-07-07,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-08,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-09,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-10,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-11,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-12,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-13,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-14,P0041,GH004,F01,6.49,0,29.67,21.52,1.14,58.82,0,0,4,58.82
2025-07-15,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-16,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-17,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-18,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-19,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-20,P0041,GH004,F01,3.244350170901022,0,28.54222468695222,0,0,31.786574857853243,0,0,0,31.786574857853243
2025-07-21,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-22,P0041,GH004,F01,10.378590835151595,69.03478310203039,14.704716701754787,50.10648290666023,1.35,145.5745735,57.28974887934948,1,4,88.28482466624752
2025-07-23,P0041,GH004,F01,2.524289184647145,0,28.848988650506627,0,0,31.37327783515377,0,0,0,31.37327783515377
2025-07-24,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-25,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-26,P0041,GH004,F01,5.496830959,0,38.636288973809116,0,4.887270229753199,49.020390162649434,0,0,1,49.020390162649434
2025-07-27,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-28,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-29,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-30,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-07-31,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-01,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-02,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-03,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-04,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-05,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-06,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-07,P0041,GH004,F01,7.333211274044929,0,29.663468865463827,0,7.565710578907765,44.56239071841652,0,0,1,44.56239071841652
2025-08-08,P0041,GH004,F01,3.336548628691419,0,29.118260420294654,0,0,32.45480904898607,0,0,0,32.45480904898607
2025-08-09,P0041,GH004,F01,0,19.88,48.56,18.73,1.25,88.42,0,2,4,88.42
2025-08-10,P0041,GH004,F01,6.560290314566826,0,43.147320890981646,0,5.538502593,55.246113798159044,0,0,1,55.246113798159044
2025-08-11,P0041,GH004,F01,0,0,9.422035204711836,0,3.8277283931370603,13.249763597848897,0,0,1,13.249763597848897
2025-08-12,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-13,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-14,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-15,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-16,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-17,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-18,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-19,P0041,GH004,F01,0.83,29.48,0,25.71,1.2,57.22,0,1,4,57.22
2025-08-20,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-21,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-22,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-23,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-24,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-25,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-08-26,P0041,GH004,F01,2.2257411541020833,0,23.868842575503212,0,0,26.094583729605297,0,0,0,26.094583729605297
2025-08-27,P0041,GH004,F01,4.120040439185944,0,33.87236870933639,0,9.871014242187654,47.86342339070999,0,0,1,47.86342339070999
2025-08-28,P0041,GH004,F01,5.922299057348416,0,19.977575087937723,0,0,25.89987414528614,0,0,0,25.89987414528614
2025-08-29,P0041,GH004,F01,6.9575033754721565,0,33.82170809527947,0,0,40.779211470751626,0,0,0,40.779211470751626
2025-08-30,P0041,GH004,F01,7.659150682573136,0,30.497903742586857,0,3.757592116480483,41.91464654164047,0,0,1,41.91464654164047
2025-08-31,P0041,GH004,F01,5.79542219,0,31.857257097807743,0,5.485842401233265,43.138521688795606,0,0,1,43.138521688795606
2025-09-01,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-02,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-03,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-04,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-05,P0041,GH004,F01,4.776045395373194,0,34.609466676152636,0,9.136229795442079,48.52174186696791,0,0,1,48.52174186696791
2025-09-06,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-07,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-08,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-09,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-10,P0041,GH004,F01,0,0,0,0,0,0,0,0,0,0
2025-09-11,P0041,GH004,F01,2.3638183521076215,0,32.03843406609437,0,0,34.40225241820199,0,0,0,34.40225241820199
2025-09-12,P0041,GH004,F01,3.6538858810473047,0,29.911150648540033,0,0,33.56503652958734,0,0,0,33.56503652958734
2025-02-15,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-16,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-17,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-18,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-19,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-20,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-21,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-22,P0042,GH002,F01,7.538670834931306,0,26.452413971543972,0,7.568307615096031,41.55939242,0,0,1,41.55939242
2025-02-23,P0042,GH002,F01,5.497379258,0,29.640421311650147,0,5.238585382895068,40.376385953026485,0,0,1,40.376385953026485
2025-02-24,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-25,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-26,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-27,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-02-28,P0042,GH002,F01,4.0560637299009885,0,38.01933174879406,0,9.792427457505957,51.86782293620101,0,0,1,51.86782293620101
2025-03-01,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-02,P0042,GH002,F01,3.4929012400298687,50.231742240208746,81.72563481427656,61.654505172825175,1.16,198.26478346734035,70.78022004,2,4,127.48456342790595
2025-03-03,P0042,GH002,F01,2.6819421661259364,0,31.746494688559544,0,6.507689880154134,40.93612673483961,0,0,1,40.93612673483961
2025-03-04,P0042,GH002,F01,6.509629871075356,0,30.42132478593252,0,3.0567692710866683,39.98772392809454,0,0,1,39.98772392809454
2025-03-05,P0042,GH002,F01,0,0,11.84078861370726,0,3.0431433530593583,14.88393196676662,0,0,1,14.88393196676662
2025-03-06,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-07,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-08,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-09,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-10,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-11,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-12,P0042,GH002,F01,4.474256819229852,0,43.09411217244867,0,9.587065307,57.1554343,0,0,1,57.1554343
2025-03-13,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-14,P0042,GH002,F01,7.619296192253656,0,32.25655859653641,0,4.968264413330514,44.84411920212058,0,0,1,44.84411920212058
2025-03-15,P0042,GH002,F01,4.726350267173931,0,34.171021014041166,0,8.684454762252477,47.58182604346757,0,0,1,47.58182604346757
2025-03-16,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-17,P0042,GH002,F01,6.910259381578731,0,33.17133392848514,0,3.304920153191971,43.386513463255845,0,0,1,43.386513463255845
2025-03-18,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-19,P0042,GH002,F01,2.781425739462864,0,39.98105554874846,0,4.028419764968792,46.79090105318011,0,0,1,46.79090105318011
2025-03-20,P0042,GH002,F01,2.905445763660287,0,41.22380648278155,0,8.997456568879112,53.126708815320946,0,0,1,53.126708815320946
2025-03-21,P0042,GH002,F01,3.6392714884527697,0,34.78016738675288,0,9.958639217883725,48.37807809308938,0,0,1,48.37807809308938
2025-03-22,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-23,P0042,GH002,F01,3.147407957,0,38.64444411484739,0,3.3634605204318904,45.155312591870924,0,0,1,45.155312591870924
2025-03-24,P0042,GH002,F01,7.860443523541283,0,33.454250937290254,0,0,41.31469446083154,0,0,0,41.31469446083154
2025-03-25,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-26,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-27,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-28,P0042,GH002,F01,6.848850503936758,0,42.81805109,0,4.173458814,53.84036041113441,0,0,1,53.84036041113441
2025-03-29,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-03-30,P0042,GH002,F01,0,0,7.7440927546006995,0,8.060383236,15.804475990213959,0,0,1,15.804475990213959
2025-03-31,P0042,GH002,F01,0,0,10.944322656741626,0,6.706520693984489,17.650843350726113,0,0,1,17.650843350726113
2025-04-01,P0042,GH002,F01,0,0,6.283906147,0,5.841762322801788,12.125668470245628,0,0,1,12.125668470245628
2025-04-02,P0042,GH002,F01,0,0,6.399715941400398,0,4.361272765665047,10.760988707065446,0,0,1,10.760988707065446
2025-04-03,P0042,GH002,F01,4.090473460363492,0,25.05326119996355,0,0,29.14373466032704,0,0,0,29.14373466032704
2025-04-04,P0042,GH002,F01,5.118938943032526,0,35.526495458986865,0,9.618047510347767,50.263481912367155,0,0,1,50.263481912367155
2025-04-05,P0042,GH002,F01,5.199488700609368,0,33.07693065845935,0,0,38.27641935906871,0,0,0,38.27641935906871
2025-04-06,P0042,GH002,F01,5.643254329980187,0,28.83524683954094,0,4.205879867267378,38.68438103678851,0,0,1,38.68438103678851
2025-04-07,P0042,GH002,F01,2.6217004869972946,0,18.387796729335047,0,0,21.009497216332342,0,0,0,21.009497216332342
2025-04-08,P0042,GH002,F01,4.093880990108429,0,32.814628330678346,0,4.856746960636745,41.76525628142352,0,0,1,41.76525628142352
2025-04-09,P0042,GH002,F01,2.515578796780226,0,38.99234829328394,0,5.270086869468157,46.77801395953232,0,0,1,46.77801395953232
2025-04-10,P0042,GH002,F01,0,0,5.392486166705098,0,3.970082374932855,9.362568541637952,0,0,1,9.362568541637952
2025-04-11,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-04-12,P0042,GH002,F01,0,0,8.552302077848262,0,6.753631393639296,15.305933471487558,0,0,1,15.305933471487558
2025-04-13,P0042,GH002,F01,7.514391312021653,0,31.73200744712996,0,5.389275530088013,44.635674289239624,0,0,1,44.635674289239624
2025-04-14,P0042,GH002,F01,4.420723241660559,0,34.65000881964997,0,7.254932503749355,46.32566456505989,0,0,1,46.32566456505989
2025-04-15,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-04-16,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-04-17,P0042,GH002,F01,6.362102265468627,0,39.69895179881611,0,5.575006613795569,51.636060678080305,0,0,1,51.636060678080305
2025-04-18,P0042,GH002,F01,7.524958457025376,0,29.56182291875171,0,3.8149647031968463,40.90174607897393,0,0,1,40.90174607897393
2025-04-19,P0042,GH002,F01,3.856623956452478,0,23.15297780114075,0,0,27.009601757593227,0,0,0,27.009601757593227
2025-04-20,P0042,GH002,F01,2.527095172,0,36.98119201359148,0,9.108181639915685,48.61646882597124,0,0,1,48.61646882597124
2025-04-21,P0042,GH002,F01,4.017297469437848,0,28.37565429,0,6.567564511925977,38.960516272502026,0,0,1,38.960516272502026
2025-04-22,P0042,GH002,F01,0,0,11.448187558644008,0,5.252953429885698,16.70114098852971,0,0,1,16.70114098852971
2025-04-23,P0042,GH002,F01,6.025925253815542,0,43.838954354751195,0,3.1145532659220505,52.979432874488786,0,0,1,52.979432874488786
2025-04-24,P0042,GH002,F01,0,0,7.725545100614715,0,7.184925296182871,14.910470396797585,0,0,1,14.910470396797585
2025-04-25,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-04-26,P0042,GH002,F01,0,0,9.071488275150251,0,8.47753031,17.54901858500463,0,0,1,17.54901858500463
2025-04-27,P0042,GH002,F01,4.998784799015858,0,31.26663976353192,0,7.550428751519893,43.815853314067674,0,0,1,43.815853314067674
2025-04-28,P0042,GH002,F01,2.449721406994483,0,39.12978137299766,0,8.514035204,50.093537983820056,0,0,1,50.093537983820056
2025-04-29,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-04-30,P0042,GH002,F01,0,0,5.713158619381151,0,4.084900865435937,9.798059484817088,0,0,1,9.798059484817088
2025-05-01,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-02,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-03,P0042,GH002,F01,2.4211774205351944,0,36.12353786,0,9.80192085,48.34663613195904,0,0,1,48.34663613195904
2025-05-04,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-05,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-06,P0042,GH002,F01,6.197369630947993,0,31.862385319573665,0,4.479333016438098,42.539087966959755,0,0,1,42.539087966959755
2025-05-07,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-08,P0042,GH002,F01,6.419272034144046,0,29.473111315583544,0,4.867457197014062,40.75984054674165,0,0,1,40.75984054674165
2025-05-09,P0042,GH002,F01,2.6570466856630337,0,32.50311713149611,0,6.586306939241265,41.74647075640041,0,0,1,41.74647075640041
2025-05-10,P0042,GH002,F01,6.768307353998875,0,24.009842914976574,0,0,30.77815026897545,0,0,0,30.77815026897545
2025-05-11,P0042,GH002,F01,4.073354724294465,121.1123824995924,51.80203388263387,15.013218915029398,1.4,193.40099002155014,74.20702910723827,1,3,119.19396091431187
2025-05-12,P0042,GH002,F01,2.4092548288243023,0,31.49193667112029,0,3.036368688815794,36.937560188760386,0,0,1,36.937560188760386
2025-05-13,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-14,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-15,P0042,GH002,F01,0,0,5.816424673266184,0,6.097139416829631,11.913564090095814,0,0,1,11.913564090095814
2025-05-16,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
2025-05-17,P0042,GH002,F01,4.003166234732385,0,41.42663860295711,0,4.3700769264897374,49.79988176417923,0,0,1,49.79988176417923
2025-05-18,P0042,GH002,F01,0,0,0,0,0,0,0,0,0,0
