date,plot_id,greenhouse_id,farm_id,input_type,quantity,unit_cost,total_cost,reason,purpose,is_precision_action
2025-07-06,P0036,GH007,F04,Fertilizer,14.621039853145405,1.95,28.51,Routine,Routine,0
2025-07-06,P0036,GH007,F04,Water,493.3420083451136,0.0025,1.23,Irrigation adjustment,Routine,0
2025-07-06,P0036,GH007,F04,Labor,1.3648761596295145,28.0,38.22,Pest response,Routine,0
2025-07-30,P0036,GH007,F04,Pesticide,2.466353075740537,14.0,34.53,Routine,Routine,0
2025-07-30,P0036,GH007,F04,Water,524.1950754012629,0.0025,1.31,Routine,Routine,0
2025-07-30,P0036,GH007,F04,Labor,1.217513638728784,28.0,34.09,Routine,Routine,0
2025-07-30,P0036,GH007,F04,Energy,43.32861448923997,0.19,8.23,Routine,Routine,0
2025-02-26,P0037,GH020,F01,Fertilizer,15.052580455978443,1.95,29.35,Pest response,Response to alert,1
2025-02-26,P0037,GH020,F01,Water,497.5159924491104,0.0025,1.24,Pest response,Routine,0
2025-02-26,P0037,GH020,F01,Labor,1.8894710721977903,28.0,52.91,Irrigation adjustment,Routine,0
2025-02-26,P0037,GH020,F01,Energy,34.874938784051835,0.19,6.63,Routine,Routine,0
2025-03-20,P0037,GH020,F01,Fertilizer,24.2268802620327,1.95,47.24,Growth phase,Routine,0
2025-03-20,P0037,GH020,F01,Water,375.8027321410083,0.0025,0.94,Irrigation adjustment,Routine,0
2025-03-20,P0037,GH020,F01,Labor,1.9326431314521677,28.0,54.11,Growth phase,Routine,0
2025-03-20,P0037,GH020,F01,Energy,25.59824803719716,0.19,4.86,Growth phase,Routine,0
2025-03-24,P0037,GH020,F01,Fertilizer,13.723069306170878,1.95,26.76,Irrigation adjustment,Response to alert,1
2025-03-24,P0037,GH020,F01,Water,367.19825628750135,0.0025,0.92,Shock response,Routine,0
2025-03-24,P0037,GH020,F01,Labor,1.8038306191113016,28.0,50.51,Irrigation adjustment,Routine,0
2025-03-24,P0037,GH020,F01,Energy,37.27482144453795,0.19,7.08,Shock response,Routine,0
2025-05-06,P0037,GH020,F01,Water,467.0772339952222,0.0025,1.17,Pest response,Routine,0
2025-05-06,P0037,GH020,F01,Labor,1.1995178278466658,28.0,33.59,Shock response,Routine,0
2025-05-06,P0037,GH020,F01,Energy,45.209703905204414,0.19,8.59,Pest response,Routine,0
2025-05-13,P0037,GH020,F01,Fertilizer,17.551824676930593,1.95,34.23,Shock response,Routine,0
2025-05-13,P0037,GH020,F01,Pesticide,0.9958206465977592,14.0,13.94,Pest response,Routine,0
2025-05-13,P0037,GH020,F01,Water,648.9018154932625,0.0025,1.62,Shock response,Routine,0
2025-05-13,P0037,GH020,F01,Labor,1.260281960882916,28.0,35.29,Irrigation adjustment,Routine,0
2025-05-13,P0037,GH020,F01,Energy,21.190173220623127,0.19,4.03,Pest response,Routine,0
2025-05-16,P0037,GH020,F01,Fertilizer,22.957977156173733,1.95,44.77,Irrigation adjustment,Routine,0
2025-05-16,P0037,GH020,F01,Pesticide,2.878639023246504,14.0,40.3,Irrigation adjustment,Routine,0
2025-05-16,P0037,GH020,F01,Water,652.5993884858703,0.0025,1.63,Growth phase,Routine,0
2025-05-16,P0037,GH020,F01,Labor,2.6234261167243145,28.0,73.46,Shock response,Routine,0
2025-05-16,P0037,GH020,F01,Energy,27.018606538333472,0.19,5.13,Shock response,Routine,0
2025-05-25,P0037,GH020,F01,Fertilizer,17.546829655616918,1.95,34.22,Routine,Routine,0
2025-05-25,P0037,GH020,F01,Water,750.0619127723425,0.0025,1.88,Irrigation adjustment,Routine,0
2025-05-25,P0037,GH020,F01,Labor,1.4216925766554915,28.0,39.81,Routine,Routine,0
2025-05-26,P0037,GH020,F01,Fertilizer,18.21174864349831,1.95,35.51,Growth phase,Routine,0
2025-05-26,P0037,GH020,F01,Pesticide,2.581596367481944,14.0,36.14,Routine,Routine,0
2025-05-26,P0037,GH020,F01,Water,484.0491944556502,0.0025,1.21,Irrigation adjustment,Routine,0
2025-05-26,P0037,GH020,F01,Labor,1.9397260867720376,28.0,54.31,Irrigation adjustment,Routine,0
2025-05-26,P0037,GH020,F01,Energy,40.13390328939212,0.19,7.63,Routine,Routine,0
2025-06-09,P0037,GH020,F01,Fertilizer,17.18558500668255,1.95,33.51,Pest response,Routine,0
2025-06-09,P0037,GH020,F01,Water,569.285694912758,0.0025,1.42,Pest response,Routine,0
2025-06-09,P0037,GH020,F01,Energy,29.517529469307163,0.19,5.61,Pest response,Routine,0
2025-06-22,P0037,GH020,F01,Fertilizer,15.628796493198028,1.95,30.48,Pest response,Routine,0
2025-06-22,P0037,GH020,F01,Pesticide,1.716768598074239,14.0,24.03,Pest response,Routine,0
2025-06-22,P0037,GH020,F01,Water,628.3693102528199,0.0025,1.57,Routine,Routine,0
2025-06-22,P0037,GH020,F01,Labor,1.9376629435717847,28.0,54.25,Growth phase,Routine,0
2025-06-22,P0037,GH020,F01,Energy,30.94510008425897,0.19,5.88,Routine,Routine,0
2025-06-27,P0037,GH020,F01,Fertilizer,21.74071273872294,1.95,42.39,Pest response,Response to alert,1
2025-06-27,P0037,GH020,F01,Pesticide,0.8199105609699522,14.0,11.48,Pest response,Response to alert,1
2025-06-27,P0037,GH020,F01,Water,608.6051263632473,0.0025,1.52,Irrigation adjustment,Routine,0
2025-06-27,P0037,GH020,F01,Energy,36.37445768270611,0.19,6.91,Routine,Routine,0
2025-08-01,P0037,GH020,F01,Fertilizer,12.079929389399489,1.95,23.56,Growth phase,Response to alert,1
2025-08-01,P0037,GH020,F01,Water,833.6760988302567,0.0025,2.08,Shock response,Routine,0
2025-08-01,P0037,GH020,F01,Energy,34.17098982314574,0.19,6.49,Irrigation adjustment,Routine,0
2025-08-28,P0037,GH020,F01,Fertilizer,26.165018089484903,1.95,51.02,Pest response,Routine,0
2025-08-28,P0037,GH020,F01,Pesticide,3.839060549370634,14.0,53.75,Irrigation adjustment,Routine,0
2025-08-28,P0037,GH020,F01,Water,414.6722855390021,0.0025,1.04,Growth phase,Routine,0
2025-08-28,P0037,GH020,F01,Labor,2.121575128651729,28.0,59.4,Shock response,Routine,0
2025-03-31,P0038,GH018,F06,Fertilizer,19.47603656915451,1.95,37.98,Pest response,Response to alert,1
2025-03-31,P0038,GH018,F06,Pesticide,1.3988595736762188,14.0,19.58,Irrigation adjustment,Routine,0
2025-03-31,P0038,GH018,F06,Water,641.6901968610384,0.0025,1.6,Irrigation adjustment,Routine,0
2025-03-31,P0038,GH018,F06,Labor,1.78767279635681,28.0,50.05,Irrigation adjustment,Routine,0
2025-04-06,P0038,GH018,F06,Fertilizer,15.65582829684518,1.95,30.53,Irrigation adjustment,Routine,0
2025-04-06,P0038,GH018,F06,Water,473.3666398624034,0.0025,1.18,Growth phase,Routine,0
2025-04-06,P0038,GH018,F06,Energy,50.53607752781885,0.19,9.6,Irrigation adjustment,Routine,0
2025-04-20,P0038,GH018,F06,Fertilizer,8.6458722370081,1.95,16.86,Pest response,Routine,0
2025-04-20,P0038,GH018,F06,Pesticide,2.793762796252979,14.0,39.11,Shock response,Routine,0
2025-04-20,P0038,GH018,F06,Water,661.5513028358225,0.0025,1.65,Growth phase,Routine,0
2025-04-20,P0038,GH018,F06,Labor,2.3608164707818022,28.0,66.1,Pest response,Routine,0
2025-05-11,P0038,GH018,F06,Fertilizer,18.395557810761694,1.95,35.87,Growth phase,Response to alert,1
2025-05-11,P0038,GH018,F06,Pesticide,3.506812865576236,14.0,49.1,Irrigation adjustment,Routine,0
2025-05-11,P0038,GH018,F06,Water,695.9813652391122,0.0025,1.74,Pest response,Routine,0
2025-05-30,P0038,GH018,F06,Fertilizer,17.11823738703454,1.95,33.38,Pest response,Response to alert,1
2025-05-30,P0038,GH018,F06,Pesticide,2.548787969279374,14.0,35.68,Shock response,Routine,0
2025-05-30,P0038,GH018,F06,Water,636.0023926034389,0.0025,1.59,Growth phase,Routine,0
2025-07-05,P0038,GH018,F06,Fertilizer,18.7404847866465,1.95,36.54,Routine,Routine,0
2025-07-05,P0038,GH018,F06,Water,478.27235212535055,0.0025,1.2,Irrigation adjustment,Routine,0
2025-07-05,P0038,GH018,F06,Labor,1.5680585151692883,28.0,43.91,Pest response,Routine,0
2025-07-05,P0038,GH018,F06,Energy,37.14794031090753,0.19,7.06,Pest response,Routine,0
2025-08-01,P0038,GH018,F06,Pesticide,0.770834348966688,14.0,10.79,Pest response,Routine,0
2025-08-01,P0038,GH018,F06,Water,532.814893668319,0.0025,1.33,Pest response,Routine,0
2025-08-01,P0038,GH018,F06,Labor,2.213893561674039,28.0,61.99,Growth phase,Routine,0
2025-08-01,P0038,GH018,F06,Energy,31.11103545596378,0.19,5.91,Pest response,Routine,0
2025-08-23,P0038,GH018,F06,Fertilizer,22.81783875254914,1.95,44.49,Routine,Routine,0
2025-08-23,P0038,GH018,F06,Water,699.5773944026505,0.0025,1.75,Routine,Routine,0
2025-08-23,P0038,GH018,F06,Energy,35.070036641814745,0.19,6.66,Shock response,Routine,0
2025-02-27,P0039,GH020,F01,Fertilizer,25.608480012990974,1.95,49.94,Shock response,Routine,0
2025-02-27,P0039,GH020,F01,Water,574.509573506963,0.0025,1.44,Shock response,Routine,0
2025-02-27,P0039,GH020,F01,Labor,1.872977956834276,28.0,52.44,Growth phase,Routine,0
2025-03-25,P0039,GH020,F01,Fertilizer,25.01794571422512,1.95,48.78,Growth phase,Response to alert,1
2025-03-25,P0039,GH020,F01,Water,422.1127305081782,0.0025,1.06,Growth phase,Routine,0
2025-03-25,P0039,GH020,F01,Energy,19.1252263446712,0.19,3.63,Pest response,Routine,0
2025-03-27,P0039,GH020,F01,Fertilizer,16.365699628517266,1.95,31.91,Irrigation adjustment,Response to alert,1
2025-03-27,P0039,GH020,F01,Water,797.7232408517514,0.0025,1.99,Irrigation adjustment,Routine,0
2025-03-27,P0039,GH020,F01,Labor,2.1341905999523028,28.0,59.76,Irrigation adjustment,Routine,0
2025-03-27,P0039,GH020,F01,Energy,25.34080268148568,0.19,4.81,Irrigation adjustment,Routine,0
2025-04-21,P0039,GH020,F01,Fertilizer,18.39308238167597,1.95,35.87,Pest response,Routine,0
2025-04-21,P0039,GH020,F01,Pesticide,2.10826956210234,14.0,29.52,Shock response,Routine,0
2025-04-21,P0039,GH020,F01,Water,545.7894329121118,0.0025,1.36,Growth phase,Routine,0
2025-04-21,P0039,GH020,F01,Energy,46.62996482531924,0.19,8.86,Pest response,Routine,0
2025-05-12,P0039,GH020,F01,Water,370.6986560432732,0.0025,0.93,Pest response,Routine,0
2025-05-12,P0039,GH020,F01,Labor,1.0915368793277485,28.0,30.56,Pest response,Routine,0
2025-05-12,P0039,GH020,F01,Energy,22.68242950245274,0.19,4.31,Irrigation adjustment,Routine,0
2025-05-24,P0039,GH020,F01,Pesticide,1.9408228997628585,14.0,27.17,Routine,Response to alert,1
2025-05-24,P0039,GH020,F01,Water,515.3910329352213,0.0025,1.29,Irrigation adjustment,Routine,0
2025-05-24,P0039,GH020,F01,Labor,2.0057346047769866,28.0,56.16,Irrigation adjustment,Routine,0
2025-06-09,P0039,GH020,F01,Fertilizer,24.935484488837613,1.95,48.62,Growth phase,Routine,0
2025-06-09,P0039,GH020,F01,Pesticide,1.7206180045841617,14.0,24.09,Pest response,Response to alert,1
2025-06-09,P0039,GH020,F01,Water,534.8967422939104,0.0025,1.34,Shock response,Routine,0
2025-06-09,P0039,GH020,F01,Labor,2.424643439329931,28.0,67.89,Routine,Routine,0
2025-07-15,P0039,GH020,F01,Fertilizer,7.716897754654227,1.95,15.05,Routine,Response to alert,1
2025-07-15,P0039,GH020,F01,Water,563.9910936371319,0.0025,1.41,Irrigation adjustment,Routine,0
2025-07-20,P0039,GH020,F01,Fertilizer,15.938993976713355,1.95,31.08,Pest response,Response to alert,1
2025-07-20,P0039,GH020,F01,Pesticide,3.3485659152376326,14.0,46.88,Shock response,Response to alert,1
2025-07-20,P0039,GH020,F01,Water,409.6462392283634,0.0025,1.02,Pest response,Routine,0
2025-07-20,P0039,GH020,F01,Labor,1.7935097876320918,28.0,50.22,Shock response,Routine,0
2025-08-02,P0039,GH020,F01,Fertilizer,23.822010376748345,1.95,46.45,Growth phase,Response to alert,1
2025-08-02,P0039,GH020,F01,Water,246.7610287763536,0.0025,0.62,Irrigation adjustment,Routine,0
2025-08-15,P0039,GH020,F01,Fertilizer,10.132152675660835,1.95,19.76,Routine,Routine,0
2025-08-15,P0039,GH020,F01,Water,374.19060735480105,0.0025,0.94,Irrigation adjustment,Routine,0
2025-08-15,P0039,GH020,F01,Labor,2.814136646455859,28.0,78.8,Pest response,Routine,0
2025-08-16,P0039,GH020,F01,Fertilizer,21.785546574144927,1.95,42.48,Irrigation adjustment,Response to alert,1
2025-08-16,P0039,GH020,F01,Pesticide,2.4025540494984265,14.0,33.64,Pest response,Routine,0
2025-08-16,P0039,GH020,F01,Water,630.0648145873821,0.0025,1.58,Routine,Routine,0
2025-08-16,P0039,GH020,F01,Labor,3.2629538970784866,28.0,91.36,Growth phase,Routine,0
2025-09-01,P0039,GH020,F01,Fertilizer,22.218487589402176,1.95,43.33,Growth phase,Response to alert,1
2025-09-01,P0039,GH020,F01,Labor,1.061392988050462,28.0,29.72,Growth phase,Routine,0
2025-03-13,P0040,GH005,F01,Fertilizer,23.344622959029408,1.95,45.52,Pest response,Response to alert,1
2025-03-13,P0040,GH005,F01,Water,220.52926314525,0.0025,0.55,Pest response,Routine,0
2025-03-13,P0040,GH005,F01,Labor,2.2782928787353054,28.0,63.79,Pest response,Routine,0
2025-05-02,P0040,GH005,F01,Fertilizer,3.385862645077271,1.95,6.6,Pest response,Routine,0
2025-05-02,P0040,GH005,F01,Water,681.8066705398126,0.0025,1.7,Shock response,Routine,0
2025-05-02,P0040,GH005,F01,Labor,1.3561723954109846,28.0,37.97,Irrigation adjustment,Routine,0
2025-05-02,P0040,GH005,F01,Energy,29.73131700382431,0.19,5.65,Shock response,Routine,0
2025-05-06,P0040,GH005,F01,Fertilizer,20.081860534427616,1.95,39.16,Pest response,Routine,0
2025-05-06,P0040,GH005,F01,Pesticide,2.808202698987113,14.0,39.31,Shock response,Routine,0
2025-05-06,P0040,GH005,F01,Water,737.494468539545,0.0025,1.84,Growth phase,Routine,0
2025-06-05,P0040,GH005,F01,Fertilizer,14.377665925092671,1.95,28.04,Pest response,Routine,0
2025-06-05,P0040,GH005,F01,Pesticide,2.453854037962602,14.0,34.35,Irrigation adjustment,Response to alert,1
2025-06-05,P0040,GH005,F01,Water,768.7477970077599,0.0025,1.92,Shock response,Routine,0
2025-06-05,P0040,GH005,F01,Labor,1.6575765446505688,28.0,46.41,Growth phase,Routine,0
2025-06-05,P0040,GH005,F01,Energy,20.135166905525143,0.19,3.83,Pest response,Routine,0
2025-06-23,P0040,GH005,F01,Pesticide,1.6139421003373002,14.0,22.6,Pest response,Response to alert,1
2025-06-23,P0040,GH005,F01,Water,722.547690673741,0.0025,1.81,Routine,Routine,0
2025-06-23,P0040,GH005,F01,Labor,2.1528085163205857,28.0,60.28,Growth phase,Routine,0
2025-06-23,P0040,GH005,F01,Energy,19.51786902935747,0.19,3.71,Irrigation adjustment,Routine,0
2025-07-15,P0040,GH005,F01,Fertilizer,20.80445879425068,1.95,40.57,Shock response,Response to alert,1
2025-07-15,P0040,GH005,F01,Water,754.8877280952049,0.0025,1.89,Pest response,Routine,0
2025-07-15,P0040,GH005,F01,Energy,19.86934524475372,0.19,3.78,Pest response,Routine,0
2025-07-18,P0040,GH005,F01,Fertilizer,15.769647957714168,1.95,30.75,Growth phase,Response to alert,1
2025-07-18,P0040,GH005,F01,Water,561.2196838620758,0.0025,1.4,Routine,Routine,0
2025-07-18,P0040,GH005,F01,Labor,1.766531899067329,28.0,49.46,Pest response,Routine,0
2025-08-25,P0040,GH005,F01,Fertilizer,28.98941349479679,1.95,56.53,Growth phase,Response to alert,1
2025-08-25,P0040,GH005,F01,Pesticide,2.956153765525197,14.0,41.39,Growth phase,Routine,0
2025-04-06,P0041,GH004,F01,Fertilizer,16.357141574438117,1.95,31.9,Pest response,Routine,0
2025-04-06,P0041,GH004,F01,Water,632.4202277121327,0.0025,1.58,Growth phase,Routine,0
2025-04-06,P0041,GH004,F01,Energy,35.48620924872326,0.19,6.74,Shock response,Routine,0
2025-04-13,P0041,GH004,F01,Fertilizer,16.158366042796356,1.95,31.51,Routine,Routine,0
2025-04-13,P0041,GH004,F01,Pesticide,2.674400663386452,14.0,37.44,Pest response,Response to alert,1
2025-04-13,P0041,GH004,F01,Water,571.5212500698901,0.0025,1.43,Irrigation adjustment,Routine,0
2025-04-13,P0041,GH004,F01,Labor,2.3143802502454878,28.0,64.8,Shock response,Routine,0
2025-04-23,P0041,GH004,F01,Fertilizer,20.727142110635786,1.95,40.42,Irrigation adjustment,Routine,0
2025-04-23,P0041,GH004,F01,Water,670.1707030560283,0.0025,1.68,Routine,Routine,0
2025-06-05,P0041,GH004,F01,Fertilizer,20.814207764167605,1.95,40.59,Routine,Routine,0
2025-06-05,P0041,GH004,F01,Pesticide,2.752371213889903,14.0,38.53,Shock response,Response to alert,1
2025-06-05,P0041,GH004,F01,Water,650.869195950129,0.0025,1.63,Irrigation adjustment,Routine,0
2025-06-05,P0041,GH004,F01,Energy,37.92309867765465,0.19,7.21,Routine,Routine,0
2025-06-12,P0041,GH004,F01,Water,680.5306497907072,0.0025,1.7,Shock response,Routine,0
2025-07-04,P0041,GH004,F01,Fertilizer,22.971041287630182,1.95,44.79,Growth phase,Response to alert,1
2025-07-04,P0041,GH004,F01,Water,700.3686072146039,0.0025,1.75,Irrigation adjustment,Routine,0
2025-07-04,P0041,GH004,F01,Energy,25.14934284054112,0.19,4.78,Irrigation adjustment,Routine,0
2025-07-06,P0041,GH004,F01,Fertilizer,15.140166938620284,1.95,29.52,Shock response,Routine,0
2025-07-06,P0041,GH004,F01,Water,679.6509765376874,0.0025,1.7,Pest response,Routine,0
2025-07-06,P0041,GH004,F01,Energy,32.72169559652454,0.19,6.22,Shock response,Routine,0
2025-07-14,P0041,GH004,F01,Pesticide,1.5372177840274386,14.0,21.52,Routine,Routine,0
2025-07-14,P0041,GH004,F01,Water,457.079981839932,0.0025,1.14,Pest response,Routine,0
2025-07-14,P0041,GH004,F01,Labor,1.0595339048694634,28.0,29.67,Growth phase,Routine,0
2025-07-14,P0041,GH004,F01,Energy,34.139843642628016,0.19,6.49,Shock response,Routine,0
2025-07-22,P0041,GH004,F01,Fertilizer,21.464819732031515,1.95,41.86,Growth phase,Response to alert,1
2025-07-22,P0041,GH004,F01,Pesticide,2.762346732167358,14.0,38.67,Pest response,Routine,0
2025-07-22,P0041,GH004,F01,Water,541.5398218520887,0.0025,1.35,Shock response,Routine,0
2025-07-22,P0041,GH004,F01,Energy,41.19047563307189,0.19,7.83,Pest response,Routine,0
2025-08-09,P0041,GH004,F01,Fertilizer,10.195016081664898,1.95,19.88,Pest response,Response to alert,1
2025-08-09,P0041,GH004,F01,Pesticide,1.3381006133879465,14.0,18.73,Growth phase,Response to alert,1
2025-08-09,P0041,GH004,F01,Water,498.6427513184583,0.0025,1.25,Shock response,Routine,0
2025-08-09,P0041,GH004,F01,Labor,1.7342406059517872,28.0,48.56,Pest response,Routine,0
2025-08-19,P0041,GH004,F01,Fertilizer,15.11959047622198,1.95,29.48,Routine,Routine,0
2025-08-19,P0041,GH004,F01,Pesticide,1.836660692199664,14.0,25.71,Irrigation adjustment,Response to alert,1
2025-08-19,P0041,GH004,F01,Water,478.177295450861,0.0025,1.2,Pest response,Routine,0
2025-08-19,P0041,GH004,F01,Energy,4.356804183878129,0.19,0.83,Irrigation adjustment,Routine,0
2025-03-02,P0042,GH002,F01,Fertilizer,13.427365732625274,1.95,26.18,Irrigation adjustment,Response to alert,1
2025-03-02,P0042,GH002,F01,Pesticide,3.0584094137197857,14.0,42.82,Shock response,Response to alert,1
2025-03-02,P0042,GH002,F01,Water,464.6577552452063,0.0025,1.16,Pest response,Routine,0
2025-03-02,P0042,GH002,F01,Labor,2.297846934176288,28.0,64.34,Shock response,Routine,0
2025-05-11,P0042,GH002,F01,Fertilizer,37.98808550928126,1.95,74.08,Pest response,Response to alert,1
2025-05-11,P0042,GH002,F01,Water,558.9143550620815,0.0025,1.4,Pest response,Routine,0
2025-05-11,P0042,GH002,F01,Labor,1.288052843659484,28.0,36.07,Growth phase,Routine,0
2025-05-21,P0042,GH002,F01,Fertilizer,19.23238462107986,1.95,37.5,Irrigation adjustment,Response to alert,1
2025-05-21,P0042,GH002,F01,Pesticide,2.5842890415888724,14.0,36.18,Growth phase,Routine,0
2025-05-21,P0042,GH002,F01,Water,837.6170468000284,0.0025,2.09,Irrigation adjustment,Routine,0
2025-05-21,P0042,GH002,F01,Labor,1.4887685932611274,28.0,41.69,Irrigation adjustment,Routine,0
2025-05-21,P0042,GH002,F01,Energy,42.34460652361864,0.19,8.05,Routine,Routine,0
2025-05-22,P0042,GH002,F01,Fertilizer,21.76352273882077,1.95,42.44,Pest response,Routine,0
2025-05-22,P0042,GH002,F01,Pesticide,1.7292131516747784,14.0,24.21,Growth phase,Routine,0
2025-05-28,P0042,GH002,F01,Fertilizer,16.53827040461984,1.95,32.25,Growth phase,Routine,0
2025-05-28,P0042,GH002,F01,Water,654.653684352912,0.0025,1.64,Routine,Routine,0
2025-05-28,P0042,GH002,F01,Labor,2.1779688209172328,28.0,60.98,Irrigation adjustment,Routine,0
2025-05-29,P0042,GH002,F01,Fertilizer,20.246930940009253,1.95,39.48,Irrigation adjustment,Routine,0
2025-05-29,P0042,GH002,F01,Pesticide,2.0625137915058795,14.0,28.88,Growth phase,Response to alert,1
2025-05-29,P0042,GH002,F01,Water,706.447191075753,0.0025,1.77,Pest response,Routine,0
2025-05-29,P0042,GH002,F01,Energy,43.21111905782257,0.19,8.21,Routine,Routine,0
2025-07-16,P0042,GH002,F01,Fertilizer,21.933397511506143,1.95,42.77,Routine,Response to alert,1
2025-07-16,P0042,GH002,F01,Pesticide,2.4234051255717133,14.0,33.93,Shock response,Routine,0
2025-07-16,P0042,GH002,F01,Water,596.2938408438398,0.0025,1.49,Pest response,Routine,0
2025-07-16,P0042,GH002,F01,Labor,1.550155489341624,28.0,43.4,Pest response,Routine,0
2025-07-16,P0042,GH002,F01,Energy,35.019479425421274,0.19,6.65,Shock response,Routine,0
2025-08-09,P0042,GH002,F01,Fertilizer,7.849057138626533,1.95,15.31,Growth phase,Response to alert,1
2025-08-09,P0042,GH002,F01,Water,716.1938177825289,0.0025,1.79,Irrigation adjustment,Routine,0
2025-08-09,P0042,GH002,F01,Energy,38.081205010511546,0.19,7.24,Irrigation adjustment,Routine,0
2025-08-24,P0042,GH002,F01,Fertilizer,14.984127461040735,1.95,29.22,Pest response,Response to alert,1
2025-08-24,P0042,GH002,F01,Water,818.0831447717061,0.0025,2.05,Growth phase,Routine,0
2025-08-24,P0042,GH002,F01,Labor,1.21191268237432,28.0,33.93,Pest response,Routine,0
2025-08-24,P0042,GH002,F01,Energy,14.868512261681404,0.19,2.83,Growth phase,Routine,0
2025-08-30,P0042,GH002,F01,Fertilizer,17.569958998120583,1.95,34.26,Pest response,Routine,0
2025-08-30,P0042,GH002,F01,Pesticide,1.441438489254791,14.0,20.18,Irrigation adjustment,Response to alert,1
