date,plot_id,greenhouse_id,farm_id,blossom_count,pest_severity,disease_severity,leaf_color,notes_flag
2026-05-10,P0109,GH012,F04,23.93083052,0.322096742,0.549098602,Fair,Minor
2026-05-24,P0109,GH012,F04,40.76062228,0.326027174,0.263964958,Good,Minor
2026-06-07,P0109,GH012,F04,22.44228138,0.345596225,0.188260737,Fair,Moderate
2026-06-21,P0109,GH012,F04,41.43590827,0.507200535,0.102965638,Fair,None
2026-07-05,P0109,GH012,F04,25.38963732,0.144619154,0.162914911,Fair,Minor
2026-07-19,P0109,GH012,F04,35.34998215,0.11285063,0.14410455,Good,None
2026-08-02,P0109,GH012,F04,32.2324446,0.093960687,0.246916261,Excellent,None
2026-08-16,P0109,GH012,F04,25.28268793,0.444533505,0.346519588,Fair,Minor
2026-08-30,P0109,GH012,F04,46.93332822,0.226590207,0.203615528,Good,Minor
2026-02-15,P0110,GH007,F04,37.42189218,0.278858859,0.132333207,Fair,Minor
2026-03-01,P0110,GH007,F04,41.88942201,0.195944363,0.431253484,Excellent,None
2026-03-15,P0110,GH007,F04,21.70903158,0.259481329,0.121899119,Fair,Minor
2026-03-29,P0110,GH007,F04,33.38060278,0.286649561,0.080486321,Excellent,None
2026-04-12,P0110,GH007,F04,42.53213934,0.321569143,0.360253853,Good,None
2026-04-26,P0110,GH007,F04,45.09214979,0.021501842,0.542101877,Poor,None
2026-05-10,P0110,GH007,F04,37.02267239,0.1515777,0.218673719,Poor,Minor
2026-05-24,P0110,GH007,F04,21.78738716,0.277256419,0.06558801,Excellent,Minor
2026-06-07,P0110,GH007,F04,36.23048988,0.162607834,0.06627566,Good,Minor
2026-06-21,P0110,GH007,F04,35.61125139,0.53801971,0.101011742,Good,None
2026-07-05,P0110,GH007,F04,38.81276105,0.575554911,0.043600184,Fair,None
2026-07-19,P0110,GH007,F04,37.53378234,0.350287857,0.075775295,Fair,None
2026-08-02,P0110,GH007,F04,18.22635094,0.327098984,0.205218064,Poor,Minor
2026-08-16,P0110,GH007,F04,28.00632733,0.057454995,0.140410833,Excellent,Moderate
2026-08-30,P0110,GH007,F04,25.94388494,0.29328985,0.112712711,Good,Severe
2026-02-15,P0111,GH016,F05,30.89531323,0.527769916,0.318469204,Good,None
2026-03-01,P0111,GH016,F05,48.33711311,0.19652784,0.21826915,Good,None
2026-03-15,P0111,GH016,F05,35.10293773,0.349686637,0.346132268,Fair,None
2026-03-29,P0111,GH016,F05,34.61070146,0.71969982,0.206110828,Poor,Minor
2026-04-12,P0111,GH016,F05,38.4086675,0.427978826,0.224455136,Good,None
2026-04-26,P0111,GH016,F05,34.0007082,0.428452926,0.308018532,Excellent,None
2026-05-10,P0111,GH016,F05,40.00083054,0.419118163,0.320682154,Fair,None
2026-05-24,P0111,GH016,F05,37.17673554,0.269464589,0.223695449,Good,Severe
2026-06-07,P0111,GH016,F05,33.68223867,0.378227065,0.197079599,Fair,Moderate
2026-06-21,P0111,GH016,F05,17.74080167,0.453355043,0.325196203,Fair,Minor
2026-07-05,P0111,GH016,F05,26.31476326,0.58104603,0.235718926,Excellent,Moderate
2026-07-19,P0111,GH016,F05,26.75123475,0.468283995,0.450152841,Excellent,None
2026-08-02,P0111,GH016,F05,24.03598011,0.316912914,0.244758083,Fair,None
2026-08-16,P0111,GH016,F05,31.23316271,0.381888227,0.249827431,Good,Moderate
2026-08-30,P0111,GH016,F05,28.09388633,0.285908372,0.113286058,Fair,None
2026-02-15,P0112,GH009,F06,18.96860486,0.545925224,0.249882185,Good,Minor
2026-03-01,P0112,GH009,F06,31.36695119,0.35686172,0.216812112,Excellent,None
2026-03-15,P0112,GH009,F06,29.84185504,0.541353741,0.301812575,Excellent,Moderate
2026-03-29,P0112,GH009,F06,32.75814473,0.44728936,0.445080822,Fair,Minor
2026-04-12,P0112,GH009,F06,20.19920816,0.801614436,0.179047397,Fair,Moderate
2026-04-26,P0112,GH009,F06,26.83227761,0.292498895,0.205995679,Good,Moderate
2026-05-10,P0112,GH009,F06,31.39986618,0.360080763,0.161758242,Fair,None
2026-05-24,P0112,GH009,F06,36.30376414,0.304785577,0.353043992,Excellent,Minor
2026-06-07,P0112,GH009,F06,40.43524599,0.384971355,0.188546391,Good,None
2026-06-21,P0112,GH009,F06,36.30714817,0.605577091,0.163579619,Fair,None
2026-07-05,P0112,GH009,F06,22.75064362,0.664104007,0.221989371,Good,Moderate
2026-07-19,P0112,GH009,F06,40.17247993,0.320941504,0.103177951,Good,None
2026-08-02,P0112,GH009,F06,32.62060129,0.21817729,0.174967354,Excellent,None
2026-08-16,P0112,GH009,F06,33.45056772,0.429590202,0.207802999,Fair,Moderate
2026-08-30,P0112,GH009,F06,10.78264732,0.742389506,0.259401213,Good,Moderate
2026-02-15,P0113,GH013,F08,31.90972684,0.391457159,0.093775729,Excellent,None
2026-03-01,P0113,GH013,F08,39.7364435,0.404398619,0.124408431,Good,None
2026-03-15,P0113,GH013,F08,35.69033217,0.194933759,0.083340594,Excellent,Moderate
2026-03-29,P0113,GH013,F08,40.91804966,0.449213009,0.067178829,Good,Moderate
2026-04-12,P0113,GH013,F08,41.30894867,0.239115323,0.124181589,Excellent,None
2026-04-26,P0113,GH013,F08,27.53240925,0.236893284,0.114103913,Good,Moderate
2026-05-10,P0113,GH013,F08,21.13473057,0.218808202,0.152347251,Good,Minor
2026-05-24,P0113,GH013,F08,20.25878661,0.409065324,0.055175841,Poor,None
2026-06-07,P0113,GH013,F08,47.97890527,0.286579517,0.041058477,Poor,None
2026-06-21,P0113,GH013,F08,35.11710371,0.325904982,0.240623211,Fair,Moderate
2026-07-05,P0113,GH013,F08,33.52847129,0.08257245,0.319203113,Good,None
2026-07-19,P0113,GH013,F08,15.74013695,0.672215342,0.09272911,Good,Minor
2026-08-02,P0113,GH013,F08,28.81320968,0.60401157,0.383906904,Fair,None
2026-08-16,P0113,GH013,F08,25.58630699,0.522624667,0.241522308,Good,Moderate
2026-08-30,P0113,GH013,F08,34.40079247,0.105182099,0.040545105,Excellent,None
2026-02-15,P0114,GH005,F01,31.30382525,0.630236703,0.035499254,Fair,Minor
2026-03-01,P0114,GH005,F01,31.07584805,0.106616954,0.10303584,Excellent,None
2026-03-15,P0114,GH005,F01,42.97893746,0.077609782,0.440706835,Excellent,Minor
2026-03-29,P0114,GH005,F01,27.10961334,0.194453256,0.223363397,Good,None
2026-04-12,P0114,GH005,F01,19.91990439,0.474117954,0.13622885,Fair,None
2026-04-26,P0114,GH005,F01,22.47746388,0.110829896,0.16705508,Good,Moderate
2026-05-10,P0114,GH005,F01,27.07251814,0.294517798,0.241693346,Excellent,Minor
2026-05-24,P0114,GH005,F01,37.7360258,0.401146003,0.251208684,Good,None
2026-06-07,P0114,GH005,F01,43.58936237,0.112792257,0.178782454,Fair,Moderate
2026-06-21,P0114,GH005,F01,37.97525562,0.20277898,0.271325083,Good,Moderate
2026-07-05,P0114,GH005,F01,35.85470091,0.013761631,0.124637411,Excellent,None
2026-07-19,P0114,GH005,F01,37.94314708,0.298659839,0.385700948,Poor,None
2026-08-02,P0114,GH005,F01,30.48037509,0.653438705,0.103967748,Good,None
2026-08-16,P0114,GH005,F01,35.94884583,0.297330971,0.269326822,Poor,None
2026-08-30,P0114,GH005,F01,27.03078572,0.236590988,0.159167872,Poor,Moderate
2026-02-15,P0115,GH013,F08,38.76770209,0.303206562,0.084479638,Good,None
2026-03-01,P0115,GH013,F08,38.96906528,0.251298972,0.080296138,Excellent,Minor
2026-03-15,P0115,GH013,F08,24.57692851,0.36217469,0.145110951,Good,Minor
2026-03-29,P0115,GH013,F08,31.4080069,0.301071075,0.133506545,Fair,Moderate
2026-04-12,P0115,GH013,F08,23.77093961,0.268774251,0.253328948,Fair,Minor
2026-04-26,P0115,GH013,F08,32.31037124,0.391349598,0.360430184,Good,None
2026-05-10,P0115,GH013,F08,40.78324119,0.163507576,0.104540766,Excellent,None
2026-05-24,P0115,GH013,F08,45.55564163,0.167429213,0.143444516,Fair,Severe
2026-06-07,P0115,GH013,F08,23.26872649,0.201255253,0.04786871,Excellent,None
2026-06-21,P0115,GH013,F08,51.92422052,0.333489044,0.219908698,Good,None
2026-07-05,P0115,GH013,F08,37.23267903,0.148234956,0.213358687,Good,None
2026-07-19,P0115,GH013,F08,32.7882747,0.39771599,0.278302296,Excellent,None
2026-08-02,P0115,GH013,F08,40.52428441,0.151453612,0.210393661,Fair,None
2026-08-16,P0115,GH013,F08,44.91225769,0.368328941,0.201625807,Fair,None
2026-08-30,P0115,GH013,F08,43.31046084,0.255846518,0.24847736,Fair,None
2026-02-15,P0116,GH007,F04,31.42941074,0.189735332,0.162839457,Good,None
2026-03-01,P0116,GH007,F04,34.56924435,0.021942972,0.141570826,Excellent,Severe
2026-03-15,P0116,GH007,F04,29.13327422,0.071761959,0.043338485,Good,None
2026-03-29,P0116,GH007,F04,35.64420257,0.476153443,0.189817915,Fair,Minor
2026-04-12,P0116,GH007,F04,24.7777896,0.083957631,0.247769976,Good,Moderate
2026-04-26,P0116,GH007,F04,36.99811164,0.263701829,0.498861818,Good,Minor
2026-05-10,P0116,GH007,F04,45.27644298,0.107880162,0.386934387,Good,None
2026-05-24,P0116,GH007,F04,31.77222489,0.345918373,0.214592476,Poor,None
2026-06-07,P0116,GH007,F04,32.25011178,0.49682455,0.197444537,Good,Minor
2026-06-21,P0116,GH007,F04,35.8015405,0.113628464,0.209466502,Poor,None
2026-07-05,P0116,GH007,F04,26.76765871,0.433013682,0.096445923,Good,None
2026-07-19,P0116,GH007,F04,18.83400744,0.506229614,0.21474206,Excellent,None
2026-08-02,P0116,GH007,F04,26.52764971,0.509081065,0.153866413,Good,None
2026-08-16,P0116,GH007,F04,27.53036502,0.092198133,0.467165526,Good,None
2026-08-30,P0116,GH007,F04,42.42169249,0.401840508,0.046880509,Fair,None
2026-02-15,P0117,GH020,F01,44.51147445,0.128289698,0.281404617,Fair,Minor
2026-03-01,P0117,GH020,F01,32.87790514,0.371737613,0.411675743,Good,None
2026-03-15,P0117,GH020,F01,18.13357086,0.022214087,0.320648944,Fair,None
2026-03-29,P0117,GH020,F01,27.40286925,0.491890276,0.23976285,Excellent,None
2026-04-12,P0117,GH020,F01,27.27803556,0.07961022,0.28512382,Excellent,Severe
2026-04-26,P0117,GH020,F01,31.65626691,0.202862733,0.246551906,Good,None
2026-05-10,P0117,GH020,F01,43.6715304,0.325439022,0.276540461,Good,None
2026-05-24,P0117,GH020,F01,29.03202788,0.621072915,0.07793813,Excellent,Minor
2026-06-07,P0117,GH020,F01,42.03397453,0.065202758,0.402652914,Fair,None
2026-06-21,P0117,GH020,F01,32.07477995,0.152482648,0.117481346,Excellent,None
2026-07-05,P0117,GH020,F01,40.18365006,0.353519918,0.261463757,Good,None
2026-07-19,P0117,GH020,F01,14.02073855,0.307828492,0.124236179,Good,None
2026-08-02,P0117,GH020,F01,32.81128902,0.265622619,0.085040359,Good,Moderate
2026-08-16,P0117,GH020,F01,28.42876892,0.132109128,0.093154127,Good,None
2026-08-30,P0117,GH020,F01,31.74125704,0.326757213,0.400751616,Excellent,Moderate
2026-02-15,P0118,GH018,F06,42.45142242,0.175235418,0.183410295,Good,Minor
2026-03-01,P0118,GH018,F06,42.85593806,0.252717371,0.022638843,Good,Severe
2026-03-15,P0118,GH018,F06,37.04878904,0.184531372,0.089450854,Good,None
2026-03-29,P0118,GH018,F06,42.72306513,0.404710826,0.078312962,Good,Moderate
2026-04-12,P0118,GH018,F06,40.64473154,0.281705321,0.026118344,Poor,None
2026-04-26,P0118,GH018,F06,22.14715354,0.35638297,0.167988173,Poor,Minor
2026-05-10,P0118,GH018,F06,43.78510324,0.386667061,0.232690822,Excellent,None
2026-05-24,P0118,GH018,F06,37.24760628,0.348890225,0.233434223,Excellent,Severe
2026-06-07,P0118,GH018,F06,40.72073152,0.377042866,0.068880796,Poor,None
2026-06-21,P0118,GH018,F06,28.74384556,0.315093946,0.026094281,Excellent,None
2026-07-05,P0118,GH018,F06,32.89661595,0.274861266,0.15369676,Excellent,Minor
2026-07-19,P0118,GH018,F06,28.50484039,0.422002167,0.139017732,Good,Minor
2026-08-02,P0118,GH018,F06,28.2812764,0.169584591,0.085435004,Poor,None
2026-08-16,P0118,GH018,F06,22.55409696,0.171479816,0.231051164,Good,None
2026-08-30,P0118,GH018,F06,20.4230902,0.162720311,0.354840231,Good,None
2026-02-15,P0119,GH013,F08,35.53673454,0.329047358,0.124809187,Poor,Minor
2026-03-01,P0119,GH013,F08,46.41101179,0.623956496,0.163134431,Excellent,Minor
2026-03-15,P0119,GH013,F08,24.00429191,0.438744632,0.216106264,Good,None
2026-03-29,P0119,GH013,F08,22.39261582,0.547970766,0.336955763,Fair,None
2026-04-12,P0119,GH013,F08,30.66053649,0.254509665,0.226285271,Fair,None
2026-04-26,P0119,GH013,F08,35.74930401,0.598918952,0.188179652,Fair,None
2026-05-10,P0119,GH013,F08,36.3266306,0.901930288,0.231337376,Poor,None
2026-05-24,P0119,GH013,F08,32.02696802,0.694888791,0.311454889,Good,None
2026-06-07,P0119,GH013,F08,37.52347644,0.479334939,0.237516744,Excellent,None
2026-06-21,P0119,GH013,F08,36.99790275,0.581035651,0.610883435,Poor,None
2026-07-05,P0119,GH013,F08,35.78187248,0.624157053,0.37730892,Excellent,Minor
2026-07-19,P0119,GH013,F08,27.30346521,0.2180625,0.267680343,Fair,None
2026-08-02,P0119,GH013,F08,42.25322461,0.360546722,0.288680925,Fair,None
2026-08-16,P0119,GH013,F08,29.04527503,0.326144908,0.170072107,Good,None
2026-08-30,P0119,GH013,F08,32.92469095,0.675206658,0.250516714,Good,Moderate
2026-02-15,P0120,GH009,F06,37.015397,0.157730424,0.26334459,Good,None
2026-03-01,P0120,GH009,F06,28.55486972,0.488107719,0.265094259,Fair,None
2026-03-15,P0120,GH009,F06,45.2407807,0.06865299,0.008993926,Fair,Minor
2026-03-29,P0120,GH009,F06,34.1940091,0.301760217,0.043403635,Good,None
2026-04-12,P0120,GH009,F06,35.25825656,0.16971086,0.072450037,Fair,None
2026-04-26,P0120,GH009,F06,26.85690398,0.406749975,0.140360279,Excellent,Moderate
2026-05-10,P0120,GH009,F06,29.4784155,0.456288369,0.269129666,Fair,None
2026-05-24,P0120,GH009,F06,27.90490516,0.225492904,0.368361938,Good,None
2026-06-07,P0120,GH009,F06,31.39807221,0.494621179,0.10948585,Good,Minor
2026-06-21,P0120,GH009,F06,45.41344736,0.120378043,0.216749347,Excellent,None
2026-07-05,P0120,GH009,F06,41.16433974,0.173974551,0.16039567,Poor,Moderate
2026-07-19,P0120,GH009,F06,30.97355258,0.192928185,0.224145832,Fair,None
2026-08-02,P0120,GH009,F06,34.09298784,0.383658739,0.180128788,Good,None
2026-08-16,P0120,GH009,F06,19.94998453,0.596687688,0.220034333,Good,None
2026-08-30,P0120,GH009,F06,29.50743027,0.535059888,0.284753401,Good,None
