date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d
2025-05-06,P0036,GH007,F04,Cucumber,24.77072786880048,60.469923382284406,1.7019865457862502,946.6030691,672.2008954,0.4812528376628787,2.1158886086046342,6.109558892236209,28.06834363841833,0.4388479206786304,0.1219533376791077,0.4876406058054479,High VPD,0,Increase Venting,0,0,0
2025-05-07,P0036,GH007,F04,Cucumber,23.79388680007837,66.86393002671589,1.1748141203450513,937.4802069080258,820.0340519108579,0.4547378730721263,1.941785394223128,6.172045151595508,26.79622290978543,0.4293271079920862,0.1284464375551776,0.3278436585918091,,0,,0,0,0
2025-05-08,P0036,GH007,F04,Cucumber,24.00788739442971,66.36075846501221,1.622142838152835,939.4251052624523,633.7252159502561,0.3959637590690012,1.9034006670641608,6.146413036873754,26.75134681016085,0.4485141254193348,0.1229080002727516,0.5354314696360452,High VPD,0,Increase Venting,0,0,0
2025-05-09,P0036,GH007,F04,Cucumber,24.30630174348456,69.52737638968856,1.5318689155825178,944.2538007332562,679.3555969498059,0.3977813423966397,2.1922401523501804,6.180300715422811,28.59715993528364,0.4678680636335165,0.1450037991501121,0.5323109256133892,Low Moisture,0,Increase Irrigation,0,0,0
2025-05-10,P0036,GH007,F04,Cucumber,25.33027448146041,70.39512421778147,1.4221106504528247,992.5531595956268,836.3026889578935,0.3809426235794356,2.013822161798985,6.092208052837786,26.905239352406007,0.424183992,0.1486427846765392,0.6244715202361051,High Pest Pressure,1,Increase Irrigation,0,0,0
2025-05-11,P0036,GH007,F04,Cucumber,24.277324228757298,71.03920885522272,1.4525359659803017,973.8989700726628,752.1496850490365,0.4009141898068302,2.1878798048578934,6.156995581477014,25.40612159645369,0.4546570523672202,0.1322648778897704,0.6696683377952797,High Pest Pressure,1,Increase Irrigation,0,0,0
2025-05-12,P0036,GH007,F04,Cucumber,23.207593511814352,64.35956036053584,1.244641959637976,974.7509116540538,600.2991320367476,0.3895514923777726,2.035165839027957,6.111899790997678,27.007949553286387,0.4162415753342688,0.1522528564004832,0.7040875558587123,High Pest Pressure,1,Increase Irrigation,1,0,-0.00863754
2025-05-13,P0036,GH007,F04,Cucumber,22.26002885737164,64.1420037,1.592736279565077,971.4882829784908,714.4844302614943,0.4247046230044407,2.2917221839475737,6.113133780173587,26.63587329281703,0.4330657830522966,0.1585454649146887,0.5526099043184055,High Pest Pressure,1,,0,0,0
2025-05-14,P0036,GH007,F04,Cucumber,24.52585867289124,74.62724302122838,1.3174337324362206,965.0184549604252,732.4901118894668,0.4858150794701663,1.9061058355348304,6.205853427642251,26.46305527819092,0.4280158528988504,0.1405601759030181,0.38049392471723753,,0,,0,0,0
2025-05-15,P0036,GH007,F04,Cucumber,22.65575914,66.58585342037233,1.590659175309715,932.800049,726.7088367792327,0.4248016732554576,2.001065435822521,6.199134114958041,25.30425648454236,0.4472287009676268,0.1288278212192607,0.4196320690958218,,0,,0,0,0
2025-05-16,P0036,GH007,F04,Cucumber,25.52992861111419,70.85229243191995,1.2902545956911748,840.8862113779363,749.8880362851161,0.4200662727526312,1.9635459300543896,6.235769959518737,26.823049506061945,0.4091925439920905,0.1462730035371443,0.38738194060529163,,0,,0,0,0
2025-05-17,P0036,GH007,F04,Cucumber,23.76322672,66.88618687609873,1.4895597593715746,845.1113952334484,896.0322355346311,0.4849912148997349,2.2069947017107725,6.067111563479602,26.417042908539443,0.415886704,0.1218325255426042,0.3776546692461359,,0,,0,0,0
2025-05-18,P0036,GH007,F04,Cucumber,24.456798978209804,69.04103392187866,1.7585651325265623,849.0361967986642,872.6519454219768,0.4577881046308203,1.9187995689997104,6.122837374291967,24.96335046465645,0.4342464178400357,0.1360644470272194,0.4895906988230976,High VPD,0,Increase Venting,1,0,-0.053438491
2025-05-19,P0036,GH007,F04,Cucumber,21.64852288706681,69.80807055841103,1.536348590387545,789.8285286912775,799.2984697,0.4559192798198072,2.0262118114307373,6.180713999738177,27.45875170153961,0.4018410041165204,0.1439837059330373,0.43936450793829784,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-05-20,P0036,GH007,F04,Cucumber,22.914202306085844,63.28582627168759,1.3989735944035715,823.7664486538782,778.6851338720344,0.4564329651104975,2.350446852,6.069412345622131,26.70323173728296,0.4220527207045659,0.1376376879806574,0.3348979871828694,,0,,0,0,0
2025-05-21,P0036,GH007,F04,Cucumber,22.363506567020444,61.948710267739486,1.5703527013065128,789.0022757953392,762.8257147221049,0.45899371,2.0793911887656504,5.970548646122818,25.78075223085347,0.3898096074070509,0.1224600357276408,0.37185644070540996,,0,,0,0,0
2025-05-22,P0036,GH007,F04,Cucumber,21.94507104315677,67.98566091111124,1.6775360348343902,767.5517086632326,682.2742166439805,0.515440017,2.053950701469781,6.288260826524396,25.26739945,0.4043971506412378,0.1292338753029752,0.4586463086084156,High VPD,0,Increase Venting,0,0,0
2025-05-23,P0036,GH007,F04,Cucumber,22.033114513817843,74.54140243590953,1.2271168513799828,785.8284636947376,756.8627969154284,0.47339801,2.1254735765370927,6.130202946226419,25.91151864548676,0.3825491435745447,0.1386582174386975,0.29840952072729665,,0,,0,0,0
2025-05-24,P0036,GH007,F04,Cucumber,23.04184021435024,70.04551471,1.588872297271712,694.1643966571531,583.1443546715694,0.5642660367086044,2.0883570082902043,6.176942456694681,25.460565148923767,0.4130959846455507,0.139602941,0.3878818825875885,,0,,0,0,0
2025-05-25,P0036,GH007,F04,Cucumber,24.43181330372536,74.15411507316088,1.5939384290840442,701.7791077935021,630.8788441514062,0.4249184716461263,2.212681953852341,6.032997272640834,25.21213511193211,0.3783976596191434,0.1563048574645314,0.4020239456954038,,0,,0,0,0
2025-05-26,P0036,GH007,F04,Cucumber,24.54271281949937,68.45531959985081,1.4524403905731185,773.2154603918067,726.8778960540662,0.3722527472566088,1.7871899670747882,6.135087075108544,26.94217457078929,0.4051019268912311,0.1369877081410281,0.4986853282148366,Low Moisture,0,Increase Irrigation,0,0,0
2025-05-27,P0036,GH007,F04,Cucumber,21.96400598,72.52901225852297,1.3827567438196378,738.7204690368161,685.7683008962102,0.4218473599516073,2.1120969785140966,6.028656486692164,25.28310535,0.4102196029927993,0.144505765,0.3745165304971474,,0,,0,0,0
2025-05-28,P0036,GH007,F04,Cucumber,21.758527741641945,81.30822514,1.0850378800867897,780.4674971146352,650.2330766432444,0.292195968,2.089901681964184,6.282681536732892,25.11614371,0.4157765285277753,0.1534815546078218,0.5213866482010131,Low Moisture,0,Increase Irrigation,0,0,0
2025-05-29,P0036,GH007,F04,Cucumber,22.83464650931745,67.65140003130978,1.4022713817720074,735.7292086472129,684.8103022509852,0.4094953688813624,2.059864336124559,6.172818763001665,25.31774784,0.393967543,0.146526022,0.38335669393802385,,0,,0,0,0
2025-05-30,P0036,GH007,F04,Cucumber,20.107591300323065,74.32858867631136,1.4284478621096124,795.7889083787317,574.0785912607645,0.3669576225159324,2.1354042653557634,6.138758062606414,23.24193538485945,0.3988669174812932,0.155807895,0.5077185391807066,Low Moisture,0,Increase Irrigation,0,0,0
2025-05-31,P0036,GH007,F04,Cucumber,22.892068793451475,71.30701582290791,1.4930991690457625,833.142943,662.1267120743228,0.3805546679983229,1.918555194112124,6.183716691300357,23.915670745662947,0.3617551982512317,0.1252413146336578,0.48858999,Low Moisture,0,Increase Irrigation,0,0,0
2025-06-01,P0036,GH007,F04,Cucumber,21.929828275885903,70.15262933,1.7258824285008667,898.1135520568573,805.9589225764747,0.4756139873954428,2.0763218735176623,6.178434925100093,24.04602473554188,0.3928677793598464,0.1203567085390178,0.47534974983712264,High VPD,0,Increase Venting,0,0,0
2025-06-02,P0036,GH007,F04,Cucumber,20.371885999955552,70.05789059545052,1.3094283635121664,953.4050236852768,670.1508245103826,0.4427005717390096,2.2137574675972376,6.206742329530112,25.122036591354043,0.3509361064656697,0.1339052995694929,0.29486840207403175,,0,,0,0,0
2025-06-03,P0036,GH007,F04,Cucumber,21.18560454950569,66.86885690947518,1.2927612811289029,903.6002946064016,724.7696527,0.4819590731290628,2.016733599500717,6.161981108585434,24.56388876,0.3769315641021632,0.1361991379941164,0.2999041091886815,,0,,0,0,0
2025-06-04,P0036,GH007,F04,Cucumber,21.82985781073331,77.54790816311915,1.4014540136699405,923.2251627706216,735.3440354,0.5019067559340428,2.2821794749190776,6.220365042026272,23.99862193057228,0.4026519401074063,0.1531829080207831,0.3551400642040963,,0,,0,0,0
2025-06-05,P0036,GH007,F04,Cucumber,20.245163916856423,79.37181303114961,1.5075608522552963,967.3558712,633.2341518858112,0.4374972106357228,2.100670889282538,6.117314327084418,23.886008563645355,0.3942380792940783,0.1547479315022367,0.3815087921783301,,0,,0,0,0
2025-06-06,P0036,GH007,F04,Cucumber,20.089507173966027,79.54239293874451,1.2447612930553225,1039.618925763001,672.1779782231348,0.5116793448576856,2.182926164145588,6.288250673442668,22.85856625473632,0.3974072023149811,0.1376012016495192,0.3141265450817238,,0,,0,0,0
2025-06-07,P0036,GH007,F04,Cucumber,20.50214965548929,74.37190223250039,1.4912519386850756,1010.0334612025954,561.2414509524024,0.462798495,2.1442797739410984,6.073947676324734,25.02327029149142,0.3955946984238717,0.1599924794397402,0.4039363227936311,,0,,0,0,0
2025-06-08,P0036,GH007,F04,Cucumber,21.10123540311924,75.47663313634263,1.4065290656397047,943.8200514146488,641.5627252697832,0.4723064734201148,1.970598981472656,6.148627250664161,24.554902113193105,0.3587656656068697,0.13401302,0.33675900981516194,,0,,0,0,0
2025-06-09,P0036,GH007,F04,Cucumber,20.892678218609856,71.16765964,1.3701763734251082,948.0327445904592,612.5030536331277,0.4864782641486051,1.9719871012031216,6.191830094400641,24.290071000937733,0.3543812328669798,0.1557298285477945,0.32355616971686796,,0,,0,0,0
2025-06-10,P0036,GH007,F04,Cucumber,21.04765058749096,73.24874589012067,1.314881894049967,958.7701847679004,668.7915436657892,0.5204320825689954,1.999671054481133,6.0851812049488005,23.77492687590981,0.3507614788183927,0.1369074674086557,0.291209541,,0,,0,0,0
2025-06-11,P0036,GH007,F04,Cucumber,22.47872192910759,79.13293174044178,1.1432727277193042,914.5182383726768,609.6697087681059,0.4578951286599342,2.088838178491028,6.3515408596650405,22.13670408034208,0.3910447189882517,0.1277593222597248,0.34964839601674713,,0,,0,0,0
2025-06-12,P0036,GH007,F04,Cucumber,21.993626980587305,74.20069806028762,1.1680521018017267,903.7057534463012,674.3725079781049,0.4240427823838048,2.089754504382705,6.191930495609158,23.720225141791246,0.3802199285949983,0.1416109108564061,0.31834238799074477,,0,,0,0,0
2025-06-13,P0036,GH007,F04,Cucumber,20.49843858355876,78.29792188,1.407643492112148,907.6391406,686.2766538476199,0.4287021627888635,2.019583083286467,6.139809201293047,24.14512627476612,0.4009633351810881,0.141491955,0.37876510634511973,,0,,0,0,0
2025-06-14,P0036,GH007,F04,Cucumber,22.383209729337675,71.27071991300606,0.961719784,883.4443048781624,548.4000746746146,0.3932359415025881,2.0192938423795583,6.119748745345396,22.139302675949228,0.3701385827106602,0.154342739,0.4396026362642772,Low Moisture,0,Increase Irrigation,0,0,0
2025-06-15,P0036,GH007,F04,Cucumber,21.28146062476872,70.00480126136513,1.178734402890845,826.3580705032361,572.9950939558315,0.3672576565531443,1.9092283618974284,6.063856163417681,23.28890519904061,0.3582101169595741,0.1261887286548346,0.5231831689923987,Low Moisture,0,Increase Irrigation,0,0,0
2025-06-16,P0036,GH007,F04,Cucumber,20.79646303827063,68.14654883664282,0.9653545020753976,820.4735536283137,680.7933475241882,0.4414331734133171,1.9464869155466733,6.202742516828087,24.93399233462302,0.3586580498086964,0.1313735688033044,0.4419331756103657,,0,,0,0,0
2025-06-17,P0036,GH007,F04,Cucumber,18.34013811304297,80.32888739230793,1.196489987418394,819.6829743760178,540.4044142165219,0.3761004858301843,1.8131762709406485,6.330307896866233,23.28365907679188,0.4054993106144393,0.1351654095091925,0.6786062398427377,High Pest Pressure,1,Increase Irrigation,1,1,-0.042591834
2025-06-18,P0036,GH007,F04,Cucumber,22.99451619,81.23901219794176,1.2776572231483985,797.8791339677871,438.6496602587817,0.3780581874494629,2.0675744395810662,6.132827891049455,22.86605357682897,0.4132967822745139,0.1376685616478113,0.5883047094381548,High Pest Pressure,1,Increase Irrigation,1,2,0.059366598753103315
2025-06-19,P0036,GH007,F04,Cucumber,17.32203878627607,72.69490437521794,1.0911368605756957,734.0705039690054,717.8713624362866,0.5041220046383349,1.9648560202358176,6.130964083475877,23.219124051196665,0.3748684062451475,0.1353701583689041,0.35720574895658924,,0,,0,0,0
2025-06-20,P0036,GH007,F04,Cucumber,19.531484107009987,76.27247822667002,1.180851812043978,752.3183953001386,798.5099559910167,0.420652973,1.9934524929902429,6.276249516481655,23.25149543114271,0.3753740010802714,0.136744914,0.3706337410479134,,0,,0,0,0
2025-06-21,P0036,GH007,F04,Cucumber,18.59162350788448,80.51608502637187,1.0093572671565287,691.9453515984881,633.2378659,0.4421791701399818,2.202912917,6.121478112332138,23.19293139927372,0.4357746765688955,0.1327071607874702,0.3451133072655177,,0,,0,0,0
2025-06-22,P0036,GH007,F04,Cucumber,20.82098032385945,74.72057695,1.2149222984299597,729.9544574156358,601.6258122843105,0.4637013567506586,2.002163973330296,6.115156356197894,21.86059094022572,0.3566246809479322,0.1483783865104121,0.30129864310224164,,0,,0,0,0
2025-06-23,P0036,GH007,F04,Cucumber,19.22065487224922,75.08843791008381,1.2509431352922429,737.8372532083075,610.0099509298578,0.4986121248895188,2.2379494651558622,6.126835373819695,22.94023436878119,0.368767234,0.1372943742784909,0.30768127301320136,,0,,0,0,0
2025-06-24,P0036,GH007,F04,Cucumber,18.82195038733989,72.92373540402569,1.4681877949646691,792.4230598929784,694.9761361848689,0.5300596833520038,2.175642896003505,6.227906167452229,21.60016442529367,0.3704213274840638,0.1257858134716483,0.3208539915422578,,0,,0,0,0
2025-06-25,P0036,GH007,F04,Cucumber,18.990363149987488,76.74234956349682,1.0736320319140955,777.8035381,578.7211002,0.5215102132833733,2.0020786858192285,6.132032002097229,21.636600488918777,0.3812080528717678,0.1257272313538891,0.2510378894396913,,0,,0,0,0
2025-06-26,P0036,GH007,F04,Cucumber,18.279223378948924,78.84577461565286,1.446317565900711,810.5384612234803,474.30403988312696,0.5312679914982905,1.9353594932814588,6.149518236488531,21.30047605180529,0.4113549816846257,0.1597497190037936,0.34429913817765356,,0,,0,0,0
2025-06-27,P0036,GH007,F04,Cucumber,19.31417340560846,78.90521347033618,1.2343160793363646,854.0545478964702,585.8672519,0.47655848,2.074523083135712,6.1239807,21.36050990407431,0.4176493892701688,0.1436315895702938,0.31767215906294155,,0,,0,0,0
2025-06-28,P0036,GH007,F04,Cucumber,16.92915836377064,75.17082100845184,1.0453373738474008,834.3632904236774,548.0806473420007,0.4445734977291933,2.073679906006276,6.155228955323677,24.02042031069172,0.3620057419493542,0.1411850284447907,0.3188837969595323,,0,,0,0,0
2025-06-29,P0036,GH007,F04,Cucumber,17.773796817674942,76.18352059395843,1.2000475622907614,922.0739382396451,576.0913249750511,0.5111403667070696,2.1350051327206456,6.160724113363084,21.30118799764173,0.4036640031955181,0.1582290854057571,0.3013981041102912,,0,,0,0,0
2025-06-30,P0036,GH007,F04,Cucumber,17.14073172633665,80.52888735,1.208097801556696,869.9256597180494,611.2390699959851,0.4431514338268084,1.8869195845048503,6.120129874347599,23.00536068117344,0.4272076827870951,0.1321476003723849,0.3638966359970697,,0,,0,0,0
2025-07-01,P0036,GH007,F04,Cucumber,19.097492355707374,83.10451596083972,0.6471997788432281,914.567931,584.7407788964863,0.3858487433873276,2.036166359957641,5.997707842440097,21.286773268179907,0.4553827963755432,0.1607093684624981,0.4243693909209426,Low Moisture,0,Increase Irrigation,0,0,0
2025-07-02,P0036,GH007,F04,Cucumber,19.514321049104463,70.90283105778666,1.0731581069115386,926.5226146,521.0237626,0.3355366548891682,2.0956508030180547,6.145520469922142,22.09562898993552,0.3509407050786139,0.1453733744942921,0.4614346032293226,Low Moisture,0,Increase Irrigation,0,0,0
2025-07-03,P0036,GH007,F04,Cucumber,19.047682652096228,78.00189189511843,1.2271826592537518,968.5910061552192,618.8331671478882,0.4176725443652522,2.173603731667773,6.146132241,21.148697432518222,0.3786566237676144,0.1589543380099021,0.34990278557266785,,0,,0,0,0
2025-07-04,P0036,GH007,F04,Cucumber,18.36558385,73.98351149322113,0.9213488698483124,968.2581511364052,359.4511625665848,0.4324604469770288,2.1300231078545857,6.150535098568391,20.98990910851211,0.3911931124106504,0.1474585429350218,0.3182858084788368,,0,,0,0,0
2025-07-05,P0036,GH007,F04,Cucumber,17.03931443718551,74.62990931520025,1.1635388333936345,968.4398744,408.48632417548777,0.3308918725103226,1.8360861273877715,6.176150869299594,21.66646347848416,0.3783498290834238,0.1581266712351694,0.5036142055141859,Low Moisture,0,Increase Irrigation,0,0,0
2025-07-06,P0036,GH007,F04,Cucumber,18.44007586441564,78.74441406943122,1.2219241461670332,1012.862684069903,450.8006437873446,0.4491723612974864,1.943166431650462,6.271967190062822,22.417015597583248,0.4064546943710936,0.1208418752620239,0.3318101631337468,,0,,0,0,0
2025-07-07,P0036,GH007,F04,Cucumber,16.97855970240983,73.17978838055613,1.1676555250482283,926.0930586309192,599.5315684568698,0.4207078282099307,1.9582196855646985,6.149263577366293,22.887231940680387,0.3622991366691129,0.1385083479992586,0.2968401032512813,,0,,0,0,0
2025-07-08,P0036,GH007,F04,Cucumber,19.54394765961896,81.04067387711348,1.2216348798138077,927.0744154560005,412.8731925057631,0.4335538486028554,2.089839377141703,6.206829635137329,20.53612899659016,0.4122255315749599,0.1620385207563764,0.37435044443236754,,0,,0,0,0
2025-07-09,P0036,GH007,F04,Cucumber,18.45883551137911,84.32956247430451,1.6021116809828588,927.4828627450922,424.6120014048821,0.4817517312197256,2.075527476871607,6.133444070708628,20.40293410490717,0.4559266541021016,0.1627299095549648,0.5287804107336518,High VPD,0,Increase Venting,0,0,0
